9.944028258323669434e-01,9.997491240501403809e-01,5.516362562775611877e-02,1.000000000000000000e+00,9.474176913499832153e-02,1.780899008736014366e-03,6.426664590835571289e-01,9.994583725929260254e-01
8.237556219100952148e-01,9.927970767021179199e-01,2.002016603946685791e-01,9.999835491180419922e-01,2.332463562488555908e-01,8.123611658811569214e-02,4.127737283706665039e-01,9.632551670074462891e-01
9.999995231628417969e-01,9.999989271163940430e-01,3.591359709389507771e-04,1.000000000000000000e+00,1.419882290065288544e-03,9.372011788855161285e-08,9.975128173828125000e-01,1.000000000000000000e+00
9.999998807907104492e-01,9.999978542327880859e-01,1.304565666941925883e-04,1.000000000000000000e+00,5.369287682697176933e-04,3.056543107504694490e-08,9.995212554931640625e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999903440475463867e-01,9.470296390645671636e-06,1.000000000000000000e+00,3.873398600262589753e-05,1.932408011384723068e-09,9.999901056289672852e-01,1.000000000000000000e+00
9.999998807907104492e-01,9.999749660491943359e-01,4.719632488559000194e-05,1.000000000000000000e+00,1.597229711478576064e-04,2.936394594144076109e-08,9.999338388442993164e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,3.710751570906722918e-06,1.000000000000000000e+00,2.235707506770268083e-05,6.353202686160130952e-11,9.999891519546508789e-01,1.000000000000000000e+00
9.999947547912597656e-01,9.998891353607177734e-01,3.469809016678482294e-04,1.000000000000000000e+00,8.498401148244738579e-04,1.003869556370773353e-06,9.993189573287963867e-01,9.999997615814208984e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.201554766794288298e-08,1.000000000000000000e+00,1.038376851170141890e-07,1.580358497603288892e-14,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999983310699462891e-01,7.647287247891654260e-08,1.000000000000000000e+00,4.177990433618106181e-07,1.655483042317662523e-12,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.925857186317443848e-01,4.353401834578107810e-07,1.000000000000000000e+00,1.139009441430971492e-06,1.668940652344019782e-09,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.740865667760772340e-08,1.000000000000000000e+00,2.507726151179667795e-07,2.545266074456802724e-14,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999957084655761719e-01,7.008102187455733656e-08,1.000000000000000000e+00,3.693201051646610722e-07,2.442509519293145637e-12,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999997615814208984e-01,9.603847717087887759e-10,1.000000000000000000e+00,7.794410450401301205e-09,1.700025830083718749e-15,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999986886978149414e-01,1.788187709017563520e-09,1.000000000000000000e+00,1.239190439150661405e-08,1.212930682270834531e-14,1.000000000000000000e+00,1.000000000000000000e+00
9.999704360961914062e-01,9.999859333038330078e-01,3.935072571039199829e-03,1.000000000000000000e+00,1.073411945253610611e-02,8.306360541610047221e-06,9.708237051963806152e-01,9.999985694885253906e-01
1.000000000000000000e+00,9.999496936798095703e-01,1.324816821579588577e-06,1.000000000000000000e+00,4.763858214573701844e-06,4.458109714722269246e-10,9.999995231628417969e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999992847442626953e-01,2.556774688855512068e-06,1.000000000000000000e+00,1.289444116991944611e-05,1.047074579818563222e-10,9.999959468841552734e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999992847442626953e-01,2.138779336746665649e-06,1.000000000000000000e+00,1.090682144422316924e-05,9.504599191023643812e-11,9.999971389770507812e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999698400497436523e-01,7.184893746625675703e-08,1.000000000000000000e+00,3.029490756034647347e-07,1.258582821295206600e-11,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999932050704956055e-01,1.086113798010046594e-06,1.000000000000000000e+00,4.687068667408311740e-06,1.512257402636052461e-10,9.999994039535522461e-01,1.000000000000000000e+00
9.211761951446533203e-01,9.775196313858032227e-01,8.390178531408309937e-02,9.999781847000122070e-01,9.943886846303939819e-02,3.565836325287818909e-02,7.904101014137268066e-01,9.848474860191345215e-01
9.999958276748657227e-01,9.998837709426879883e-01,2.287309762323275208e-04,1.000000000000000000e+00,5.847858847118914127e-04,8.397074111599067692e-07,9.996576309204101562e-01,9.999997615814208984e-01
9.999992847442626953e-01,9.997082352638244629e-01,3.530931644490920007e-05,1.000000000000000000e+00,9.453164238948374987e-05,1.253097536846325966e-07,9.999791383743286133e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999990463256835938e-01,1.329212045675376430e-05,1.000000000000000000e+00,5.844667612109333277e-05,1.359419243840420677e-09,9.999610185623168945e-01,1.000000000000000000e+00
9.996502399444580078e-01,9.993174076080322266e-01,3.291247179731726646e-03,1.000000000000000000e+00,5.940790288150310516e-03,7.664703298360109329e-05,9.908396601676940918e-01,9.999711513519287109e-01
9.925605654716491699e-01,9.991909861564636230e-01,4.673444852232933044e-02,1.000000000000000000e+00,7.399235665798187256e-02,2.896251855418086052e-03,7.970339059829711914e-01,9.991633892059326172e-01
9.999898672103881836e-01,9.999816417694091797e-01,8.116025128401815891e-04,1.000000000000000000e+00,2.220712136477231979e-03,1.667980882302799728e-06,9.960733652114868164e-01,9.999995231628417969e-01
9.955869913101196289e-01,9.995192289352416992e-01,3.230112046003341675e-02,1.000000000000000000e+00,5.425839126110076904e-02,1.376250758767127991e-03,8.192625641822814941e-01,9.995399713516235352e-01
9.999996423721313477e-01,9.999994039535522461e-01,4.449574917089194059e-04,1.000000000000000000e+00,1.770345959812402725e-03,7.128763002128835069e-08,9.961994290351867676e-01,1.000000000000000000e+00
9.996147155761718750e-01,9.995285272598266602e-01,7.372780703008174896e-03,1.000000000000000000e+00,1.544963475316762924e-02,1.631815830478444695e-04,9.794028401374816895e-01,9.999696016311645508e-01
9.999717473983764648e-01,9.998074173927307129e-01,5.334009183570742607e-04,1.000000000000000000e+00,1.198518788442015648e-03,4.494495442486368120e-06,9.988185763359069824e-01,9.999984502792358398e-01
9.998020529747009277e-01,9.985076785087585449e-01,3.139615524560213089e-03,1.000000000000000000e+00,6.469730287790298462e-03,8.861062815412878990e-05,9.953645467758178711e-01,9.999835491180419922e-01
9.999608993530273438e-01,9.990646243095397949e-01,3.257347270846366882e-04,1.000000000000000000e+00,6.608737166970968246e-04,6.426804247894324362e-06,9.996529817581176758e-01,9.999977350234985352e-01
9.999598264694213867e-01,9.999940395355224609e-01,7.738866377621889114e-03,1.000000000000000000e+00,2.296038717031478882e-02,1.359050929750083014e-05,9.184758663177490234e-01,9.999980926513671875e-01
9.999994039535522461e-01,9.999846220016479492e-01,5.791477087768726051e-05,1.000000000000000000e+00,1.767171488609164953e-04,6.277566200196815771e-08,9.998658895492553711e-01,1.000000000000000000e+00
9.999984502792358398e-01,9.999939203262329102e-01,2.678395831026136875e-04,1.000000000000000000e+00,8.546545868739485741e-04,2.292747893761770683e-07,9.986880421638488770e-01,1.000000000000000000e+00
9.999996423721313477e-01,9.999988079071044922e-01,1.553130132379010320e-04,1.000000000000000000e+00,5.986659671179950237e-04,4.774555151243475848e-08,9.989901185035705566e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.881052172502677422e-07,1.000000000000000000e+00,7.132146947697037831e-06,7.086935205347089095e-13,9.999963045120239258e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.477529076510109007e-05,1.000000000000000000e+00,1.166077054222114384e-04,9.842605203091991939e-11,9.998606443405151367e-01,1.000000000000000000e+00
9.999810457229614258e-01,9.982587695121765137e-01,4.446950333658605814e-04,1.000000000000000000e+00,1.036940375342965126e-03,6.890574240969726816e-06,9.996796846389770508e-01,9.999988079071044922e-01
9.978070855140686035e-01,9.995699524879455566e-01,1.644819229841232300e-02,1.000000000000000000e+00,2.981349453330039978e-02,6.456677219830453396e-04,9.209378957748413086e-01,9.997983574867248535e-01
9.998606443405151367e-01,9.999798536300659180e-01,6.884911563247442245e-03,1.000000000000000000e+00,1.686306297779083252e-02,3.266153362346813083e-05,9.332147836685180664e-01,9.999916553497314453e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.516016244655475020e-06,1.000000000000000000e+00,3.275426570326089859e-05,9.803446943124072277e-11,9.999637603759765625e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999997615814208984e-01,2.138693844244698994e-06,1.000000000000000000e+00,1.124713708122726530e-05,7.121631062645406018e-11,9.999942779541015625e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999997615814208984e-01,2.377225527538939787e-08,1.000000000000000000e+00,1.678381664760308922e-07,2.218980207913112679e-13,1.000000000000000000e+00,1.000000000000000000e+00
9.999952316284179688e-01,9.999936819076538086e-01,4.716360999736934900e-04,1.000000000000000000e+00,1.426054863259196281e-03,6.107488275119976606e-07,9.971759319305419922e-01,9.999998807907104492e-01
9.999995231628417969e-01,9.999989271163940430e-01,4.252703511156141758e-04,1.000000000000000000e+00,1.697333646006882191e-03,1.173316164226889668e-07,9.970018267631530762e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.719973271174239926e-07,1.000000000000000000e+00,7.702732546022161841e-06,4.315884401164676865e-13,9.999954700469970703e-01,1.000000000000000000e+00
9.999991655349731445e-01,9.999996423721313477e-01,8.482697885483503342e-04,1.000000000000000000e+00,3.644804237410426140e-03,1.732278605004466954e-07,9.885678291320800781e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999996423721313477e-01,2.626736431921017356e-06,1.000000000000000000e+00,1.348611294815782458e-05,1.270856891943950018e-10,9.999938011169433594e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,1.248686112376162782e-05,1.000000000000000000e+00,6.873049278510734439e-05,3.911850565696539661e-10,9.999239444732666016e-01,1.000000000000000000e+00
6.376352906227111816e-02,9.981567263603210449e-01,9.608707427978515625e-01,9.974951744079589844e-01,9.663424491882324219e-01,8.999395370483398438e-01,8.191058877855539322e-04,2.523672282695770264e-01
1.000000000000000000e+00,9.999998807907104492e-01,1.857568349805660546e-06,1.000000000000000000e+00,1.041331415763124824e-05,4.618004589840296603e-11,9.999942779541015625e-01,1.000000000000000000e+00
9.999997615814208984e-01,9.999659061431884766e-01,1.618878559384029359e-05,1.000000000000000000e+00,5.461078035295940936e-05,2.066173188097764069e-08,9.999849796295166016e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,3.019124233105685562e-05,1.000000000000000000e+00,1.514939795015379786e-04,1.729334009326066735e-09,9.997869133949279785e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.119455372844413432e-08,1.000000000000000000e+00,1.023392286469970713e-07,1.944107648845817826e-14,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,8.969943223746668082e-07,1.000000000000000000e+00,5.514018084795679897e-06,1.326661176748178406e-11,9.999976158142089844e-01,1.000000000000000000e+00
9.999986886978149414e-01,9.999946355819702148e-01,2.086623426293954253e-04,1.000000000000000000e+00,7.072748849168419838e-04,1.921607406529801665e-07,9.991538524627685547e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,4.433123194758081809e-06,1.000000000000000000e+00,2.565086651884485036e-05,9.468484329921977860e-11,9.999815225601196289e-01,1.000000000000000000e+00
9.999923706054687500e-01,9.999899864196777344e-01,8.230530656874179840e-04,1.000000000000000000e+00,2.357359509915113449e-03,1.274370220016862731e-06,9.947853684425354004e-01,9.999996423721313477e-01
9.999752044677734375e-01,9.999171495437622070e-01,9.225466055795550346e-04,1.000000000000000000e+00,2.189032500609755516e-03,4.827686097996775061e-06,9.970107078552246094e-01,9.999985694885253906e-01
9.999666213989257812e-01,9.998823404312133789e-01,1.011599670164287090e-03,1.000000000000000000e+00,2.301224507391452789e-03,6.484924142569070682e-06,9.968153834342956543e-01,9.999979734420776367e-01
9.998962879180908203e-01,9.376109242439270020e-01,4.225332231726497412e-04,1.000000000000000000e+00,6.789454491809010506e-04,4.140700184507295489e-05,9.998835325241088867e-01,9.999878406524658203e-01
9.582653641700744629e-01,1.472772751003503799e-02,2.520519075915217400e-03,9.705119132995605469e-01,2.907079178839921951e-03,1.699321903288364410e-02,9.994962215423583984e-01,9.894286990165710449e-01
1.000000000000000000e+00,9.999971389770507812e-01,1.816346048144623637e-05,1.000000000000000000e+00,7.174147322075441480e-05,4.847188872503238599e-09,9.999589920043945312e-01,1.000000000000000000e+00
9.948057532310485840e-01,9.996889829635620117e-01,3.723086416721343994e-02,1.000000000000000000e+00,6.445597112178802490e-02,1.572525012306869030e-03,7.691594362258911133e-01,9.994853734970092773e-01
9.999953508377075195e-01,9.999954700469970703e-01,7.741314475424587727e-04,1.000000000000000000e+00,2.490731887519359589e-03,8.169244551936571952e-07,9.946170449256896973e-01,9.999998807907104492e-01
9.946104288101196289e-01,9.977295994758605957e-01,1.354810968041419983e-02,1.000000000000000000e+00,2.151741087436676025e-02,1.492492621764540672e-03,9.631164073944091797e-01,9.994509816169738770e-01
5.178862810134887695e-01,9.997496008872985840e-01,8.056223392486572266e-01,9.999940395355224609e-01,8.597317337989807129e-01,3.461092114448547363e-01,6.237087771296501160e-03,8.750428557395935059e-01
9.948387742042541504e-01,9.997627139091491699e-01,4.384994506835937500e-02,1.000000000000000000e+00,7.827969640493392944e-02,1.646116143092513084e-03,7.231745719909667969e-01,9.995261430740356445e-01
9.347954988479614258e-01,9.994730353355407715e-01,2.302029430866241455e-01,9.999997615814208984e-01,3.184699714183807373e-01,2.696060203015804291e-02,2.008227258920669556e-01,9.909607768058776855e-01
7.763822078704833984e-01,9.975563287734985352e-01,3.761902749538421631e-01,9.999874830245971680e-01,4.494762718677520752e-01,1.376586705446243286e-01,1.492241322994232178e-01,9.530443549156188965e-01
1.911781430244445801e-01,8.381470441818237305e-01,4.573616981506347656e-01,9.727250933647155762e-01,4.679225683212280273e-01,6.864956617355346680e-01,1.953485161066055298e-01,4.766103327274322510e-01
7.313237786293029785e-01,1.760695427656173706e-01,3.063751384615898132e-02,9.729092121124267578e-01,3.220301494002342224e-02,8.721540123224258423e-02,9.649809002876281738e-01,9.352537393569946289e-01
