9.999983310699462891e-01,1.000000000000000000e+00,3.037373069673776627e-03,1.000000000000000000e+00,1.598587632179260254e-02,6.359662307886537747e-08,5.270602703094482422e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.408202732852528867e-22,1.000000000000000000e+00,8.420340783239664512e-21,4.652312766966908385e-31,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.545623435249899524e-28,1.000000000000000000e+00,2.879201295169884834e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.352324898076299335e-25,1.000000000000000000e+00,3.701077567553161164e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.233986648065183545e-08,1.000000000000000000e+00,6.671202186225855257e-07,7.994142457376507416e-14,9.999996423721313477e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.157244873600427662e-21,1.000000000000000000e+00,1.123038198847292514e-18,5.414335015493370086e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.283948165838479209e-21,1.000000000000000000e+00,9.567238173213088021e-19,1.881680330698765059e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.185249449437795578e-21,1.000000000000000000e+00,1.177476738567603083e-19,2.626274784927769472e-34,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.958631693705960341e-26,1.000000000000000000e+00,3.034035403215636798e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.239949674567863596e-26,1.000000000000000000e+00,3.014605916892224321e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.229735968820705565e-32,1.000000000000000000e+00,1.802917428461820421e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.880703285292472925e-33,1.000000000000000000e+00,3.128235346521270358e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.143936841401016246e-30,1.000000000000000000e+00,2.885872939905115768e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.171769453371950448e-32,1.000000000000000000e+00,8.951718168540118898e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.513738828768371867e-31,1.000000000000000000e+00,1.177575294053073611e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.527666305189675985e-29,1.000000000000000000e+00,2.878881313465204561e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.469526677670180416e-24,1.000000000000000000e+00,6.334554331102173151e-23,3.023525868742839093e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,2.733576491114600091e-16,1.000000000000000000e+00,3.707126091019065373e-15,1.283824343795517107e-23,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.675363826112182107e-22,1.000000000000000000e+00,6.593768147859598096e-20,1.054712960961939999e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.103326966378755270e-27,1.000000000000000000e+00,5.515446743559473636e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.447693275788765319e-24,1.000000000000000000e+00,7.176269421843972089e-22,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.909602913359776735e-32,1.000000000000000000e+00,3.555035084263024820e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.569036703454090709e-30,1.000000000000000000e+00,1.809533671896271112e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.349930490247023522e-29,1.000000000000000000e+00,5.030400824842361634e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.678170943640693476e-29,1.000000000000000000e+00,4.204740790987954035e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.092796720037526571e-35,1.000000000000000000e+00,1.083330421542676549e-30,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.030187637314663709e-28,1.000000000000000000e+00,1.795158253457452792e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.559955588187537457e-28,1.000000000000000000e+00,1.606581177323886361e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.576876821363231115e-28,1.000000000000000000e+00,6.094172976259491810e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.012055529585644790e-23,1.000000000000000000e+00,8.601263722067373083e-22,2.094186385407297915e-32,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.442160413577539893e-15,1.000000000000000000e+00,2.750855539722114190e-14,1.888624357191926855e-23,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,2.106220049805599949e-17,1.000000000000000000e+00,3.469036405671991870e-16,9.697095357180312722e-25,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.031829841887741214e-22,1.000000000000000000e+00,4.470221032025515650e-20,1.045849299275288198e-32,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.361801471034395728e-28,1.000000000000000000e+00,2.756738528243374961e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.009618281379214668e-33,1.000000000000000000e+00,4.020627625168356131e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.784416729265570235e-35,1.000000000000000000e+00,1.176141436952528161e-30,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.300598421409722491e-35,1.000000000000000000e+00,4.015963602126666331e-31,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.382969471509027429e-37,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.103023838397147271e-33,1.000000000000000000e+00,7.086549508338977473e-30,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.669699284666434930e-30,1.000000000000000000e+00,1.497240433628387595e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,9.980729767115721019e-21,1.000000000000000000e+00,1.935445081316787550e-19,6.636687782663468817e-29,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.723024151432994098e-23,1.000000000000000000e+00,1.722910183300336260e-21,4.584301120427853056e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.998311996459960938e-01,2.208880877282642740e-19,1.000000000000000000e+00,2.121232716178947359e-18,2.014520010119687005e-25,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.431952049463145792e-24,1.000000000000000000e+00,1.168735296408379598e-22,7.298405436726128240e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.364199118253361931e-12,1.000000000000000000e+00,1.375347752352595876e-11,2.942522872192408354e-19,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,1.964488641204020780e-11,1.000000000000000000e+00,1.595980153590303985e-10,2.277410206093246855e-17,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.613617647641898856e-12,1.000000000000000000e+00,7.504157711890613314e-11,3.085136176873880876e-20,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.061035242351670533e-17,1.000000000000000000e+00,2.337429504897808484e-16,7.221345508850685383e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999997615814208984e-01,4.959621838121694161e-23,1.000000000000000000e+00,1.331234710649900768e-21,2.053988063866945690e-31,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.433051031311731814e-23,1.000000000000000000e+00,1.702896087937282596e-21,1.101033610375398276e-36,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.065553583197232060e-22,1.000000000000000000e+00,4.948064854204073362e-20,2.662842818540105091e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.368079214011180254e-31,1.000000000000000000e+00,7.993903012647170916e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.211157913595877748e-33,1.000000000000000000e+00,4.055378322675839508e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.136201959819239981e-34,1.000000000000000000e+00,7.689058071610007185e-31,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.550403948565500966e-39,1.000000000000000000e+00,2.328313369699465011e-34,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.614315795939054013e-32,1.000000000000000000e+00,6.118389340120374978e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.485899007742230319e-28,1.000000000000000000e+00,4.239821065664583108e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999941587448120117e-01,9.486703868774925247e-19,1.000000000000000000e+00,1.047905983515045111e-17,1.840128255435708096e-25,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.898603529430509836e-28,1.000000000000000000e+00,2.225086214207739818e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.038529958304738647e-25,1.000000000000000000e+00,1.041959590254754888e-23,9.880063616193307156e-39,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.873119674032877365e-22,1.000000000000000000e+00,8.543978273863486478e-20,1.278367469167730035e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,3.445283351899715144e-17,1.000000000000000000e+00,5.127842171470968144e-16,2.325307343734382721e-24,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.238664834271920249e-17,1.000000000000000000e+00,2.246744039982394954e-16,3.381752037373851088e-25,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.974034295125604586e-22,1.000000000000000000e+00,2.917407213102854917e-20,2.463567118053970166e-32,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.355421365637588018e-30,1.000000000000000000e+00,4.727983524217702536e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.611053896326147082e-32,1.000000000000000000e+00,1.085971228846714100e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.208647209082741105e-32,1.000000000000000000e+00,1.034692621853674800e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.866624044596625147e-35,1.000000000000000000e+00,1.690415419420327591e-31,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.569752915870090990e-37,1.000000000000000000e+00,8.989753209018743254e-33,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.617468017445603314e-31,1.000000000000000000e+00,2.956124123521556776e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000084924644562176e-28,1.000000000000000000e+00,5.462031615812278078e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.074102571535959936e-29,1.000000000000000000e+00,1.879371897614036610e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.587798643365075903e-29,1.000000000000000000e+00,7.088885902102762238e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.262034698426140907e-26,1.000000000000000000e+00,2.249118565862458485e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.485949292569372054e-29,1.000000000000000000e+00,8.922577668849449082e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.791492824716022742e-29,1.000000000000000000e+00,3.949913142251905760e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.681346314689039496e-19,1.000000000000000000e+00,1.713344496737006562e-17,1.553873982905648663e-28,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.225135866176010779e-15,1.000000000000000000e+00,8.572456573806633284e-14,4.696607408167594527e-23,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.453685422701531350e-23,1.000000000000000000e+00,5.794367475294497537e-21,1.676100201461555771e-34,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.097393910666774931e-24,1.000000000000000000e+00,3.577111105523555208e-22,4.794159076219768046e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.336763323790382752e-29,1.000000000000000000e+00,4.068959340271951786e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.262745480487668450e-28,1.000000000000000000e+00,9.774785953652454747e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.165694451902533035e-29,1.000000000000000000e+00,1.418261898468955827e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.618111391487749298e-33,1.000000000000000000e+00,3.382455089914847385e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.189744260744875050e-37,1.000000000000000000e+00,2.178806109492766514e-32,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.241348897917669723e-33,1.000000000000000000e+00,1.203183957207884276e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.201932301756130365e-35,1.000000000000000000e+00,2.291039430148119011e-31,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.818493510428750567e-28,1.000000000000000000e+00,2.873769494799372404e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.515338052638471168e-31,1.000000000000000000e+00,8.101349199797076514e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999990463256835938e-01,5.431706432955835695e-22,1.000000000000000000e+00,1.057038110468888529e-20,4.996977960938742252e-30,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.637084603309631348e-01,2.300218349127192141e-11,1.000000000000000000e+00,6.385018902488326376e-11,7.815336512716555828e-14,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.632870129332855776e-24,1.000000000000000000e+00,1.572423189513835119e-22,1.774696052874847308e-34,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.906493940823190577e-18,1.000000000000000000e+00,6.167990689765368451e-17,1.167172864940952054e-27,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.763580106682216819e-15,1.000000000000000000e+00,2.458872949001600361e-13,3.079683884736950064e-25,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.819194714276300803e-27,1.000000000000000000e+00,7.156356805547766056e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.518481227321945048e-31,1.000000000000000000e+00,1.018153939197492460e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.018121072970153154e-27,1.000000000000000000e+00,1.707857235747939350e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.987093868302328738e-28,1.000000000000000000e+00,6.376827385278420175e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.378626823127057812e-32,1.000000000000000000e+00,1.822639191833588765e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.949648229886692076e-34,1.000000000000000000e+00,1.574433529564807377e-30,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.249888277358397732e-35,1.000000000000000000e+00,1.423070740872418345e-31,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.363051348896222835e-29,1.000000000000000000e+00,2.314163987031868039e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.797794480550318761e-30,1.000000000000000000e+00,3.971804494594975490e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.805613343650654952e-22,1.000000000000000000e+00,2.204056992594780763e-20,2.406527283237875634e-31,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.154360217440683622e-13,1.000000000000000000e+00,1.780025020610420672e-12,3.801140483925513846e-21,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.696948606826444475e-22,1.000000000000000000e+00,2.096413329920355688e-20,1.537025300941892713e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.690853659569698394e-30,1.000000000000000000e+00,1.938799393461620240e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.871350312495977937e-28,1.000000000000000000e+00,1.951988608536531129e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.431241660879701606e-32,1.000000000000000000e+00,7.043428237810701073e-30,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.824437174390064138e-32,1.000000000000000000e+00,1.693269783014858689e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
