9.999983310699462891e-01,1.000000000000000000e+00,3.037373069673776627e-03,1.000000000000000000e+00,1.598587632179260254e-02,6.359662307886537747e-08,5.270602703094482422e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.858786128365442125e-28,1.000000000000000000e+00,1.284822440195086677e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.573650296366505427e-29,1.000000000000000000e+00,2.178912398162165606e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.091793725623200399e-27,1.000000000000000000e+00,5.684255581705783716e-25,7.808953173971706339e-38,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.095027576789395839e-19,1.000000000000000000e+00,8.367584541477179270e-18,5.612025524330784266e-28,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.809186909289110190e-09,1.000000000000000000e+00,5.576805506279924884e-08,3.793113064176059299e-15,1.000000000000000000e+00,1.000000000000000000e+00
9.999995231628417969e-01,9.997143149375915527e-01,5.144761234987527132e-05,1.000000000000000000e+00,1.419535110471770167e-04,1.179700319653420593e-07,9.999603033065795898e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.702161430039452281e-18,1.000000000000000000e+00,2.302885913122002014e-16,2.213620929840929054e-27,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999997615814208984e-01,7.288817772796760781e-19,1.000000000000000000e+00,1.238697921496422370e-17,3.106265230865712481e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.125488780460687066e-31,1.000000000000000000e+00,1.764649802319953666e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.053124767409423830e-25,1.000000000000000000e+00,3.283165881237846624e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.002633254961664604e-27,1.000000000000000000e+00,2.008128757673199520e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.774893123667958185e-29,1.000000000000000000e+00,2.294657860406323012e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.315789328987513878e-30,1.000000000000000000e+00,1.878546867744460006e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.448077643642602391e-27,1.000000000000000000e+00,3.094782189424814466e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.138324314081656983e-25,1.000000000000000000e+00,2.333786454617196027e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.824137747545546484e-18,1.000000000000000000e+00,3.402523143488847936e-16,2.727766802608556660e-29,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.998248219490051270e-01,5.797147082375886384e-07,1.000000000000000000e+00,1.955784455276443623e-06,3.949425508853465772e-10,9.999998807907104492e-01,1.000000000000000000e+00
9.943174719810485840e-01,9.953950047492980957e-01,2.200169302523136139e-02,9.999998807907104492e-01,3.335076197981834412e-02,2.566403942182660103e-03,9.470094442367553711e-01,9.992507100105285645e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.279568419130244614e-26,1.000000000000000000e+00,1.004990412792477391e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.483534677979416227e-24,1.000000000000000000e+00,1.605192850169950455e-22,2.814601908645443423e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.782316671483149318e-24,1.000000000000000000e+00,6.852739515475323691e-22,1.354641440501749636e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.736069094837829116e-26,1.000000000000000000e+00,9.397856158357147398e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.877076327106499983e-29,1.000000000000000000e+00,1.211457389933401053e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.900944786629627365e-23,1.000000000000000000e+00,4.528937446143569306e-21,2.562371996598799313e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.532228642545934161e-13,1.000000000000000000e+00,9.436981578125891446e-12,4.648364716696467073e-20,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.609448313930501331e-27,1.000000000000000000e+00,2.150295199252254062e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.588374018107038441e-29,1.000000000000000000e+00,2.652271157679153657e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.832203388214111328e-01,9.999929666519165039e-01,4.245773851871490479e-01,1.000000000000000000e+00,6.360629200935363770e-01,7.912523113191127777e-03,2.280736528337001801e-02,9.987687468528747559e-01
9.853518605232238770e-01,9.994737505912780762e-01,6.732931733131408691e-02,1.000000000000000000e+00,1.042867004871368408e-01,4.330044146627187729e-03,6.094870567321777344e-01,9.983283877372741699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.354313049424585878e-24,1.000000000000000000e+00,1.724224009049876509e-22,1.093035783468172242e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.627905051121346372e-28,1.000000000000000000e+00,1.567169070201462407e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.273601871171530703e-31,1.000000000000000000e+00,7.099138108679221592e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.464003437379744042e-26,1.000000000000000000e+00,1.828096006567404885e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.120532262626188630e-15,1.000000000000000000e+00,5.878849111077416589e-14,1.481282332183590510e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.070362111734973411e-25,1.000000000000000000e+00,1.120229059761681012e-22,6.023160271292202931e-38,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.240888801225751392e-26,1.000000000000000000e+00,1.345082311871277992e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.623273574791083947e-27,1.000000000000000000e+00,2.709200784018625264e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.553501141247631148e-29,1.000000000000000000e+00,9.639439609029488463e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.337222727882138854e-18,1.000000000000000000e+00,6.945530936444557855e-16,1.916917946416995737e-30,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999871253967285156e-01,2.584591998370939212e-19,1.000000000000000000e+00,5.215408503732566717e-18,2.367362486178918920e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.630677569152843244e-23,1.000000000000000000e+00,5.744386056133261175e-21,4.981926433889766491e-36,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999996423721313477e-01,1.059117920409833870e-18,1.000000000000000000e+00,2.650756024899463258e-17,1.569585449761767519e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.242900685321415948e-22,1.000000000000000000e+00,3.845699669547979756e-20,2.082106386429606798e-36,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.747880294144997310e-21,1.000000000000000000e+00,3.041573873136512076e-19,8.004093424275392808e-36,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.644323571627544222e-18,1.000000000000000000e+00,1.574835154572921210e-16,3.914602680428323525e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999991655349731445e-01,4.134393293497851118e-06,1.000000000000000000e+00,1.864772821136284620e-05,4.268091435832843672e-10,9.999912977218627930e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.034065458636084466e-24,1.000000000000000000e+00,1.513131848519346596e-21,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.024732694172737315e-28,1.000000000000000000e+00,7.145690913071112213e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.120873319127490139e-21,1.000000000000000000e+00,1.130819176676849138e-18,6.189866023360297659e-39,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.123772265211592156e-20,1.000000000000000000e+00,4.958669839569583094e-18,1.481542662089020438e-33,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.229384399189303055e-21,1.000000000000000000e+00,1.468847361177256451e-18,3.051550773042502548e-38,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.905365833748194844e-28,1.000000000000000000e+00,8.625433733894357342e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.151346970819760872e-22,1.000000000000000000e+00,1.636836369853353767e-19,4.591962245582148666e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.049213836526122850e-27,1.000000000000000000e+00,2.133260339649685228e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999991655349731445e-01,1.949893915212107247e-21,1.000000000000000000e+00,8.331680430947191254e-20,4.736605397994317175e-30,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.463171826840346362e-17,1.000000000000000000e+00,4.349354306682037992e-16,1.335621014927277292e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.264720577239664125e-23,1.000000000000000000e+00,3.209013259069659119e-20,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.239717349638672164e-27,1.000000000000000000e+00,2.490849015834106827e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.198504786907737802e-25,1.000000000000000000e+00,1.927624409723041534e-22,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.552364708645430162e-26,1.000000000000000000e+00,4.199535344393433460e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.795436292886734009e-01,9.948160052299499512e-01,8.865318298339843750e-01,9.978638291358947754e-01,9.029449820518493652e-01,7.671539187431335449e-01,5.288171581923961639e-03,4.917539358139038086e-01
9.761903882026672363e-01,9.995482563972473145e-01,1.930358707904815674e-01,9.999998807907104492e-01,2.874059975147247314e-01,1.378511171787977219e-02,2.644482851028442383e-01,9.967185854911804199e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.463098231469609813e-20,1.000000000000000000e+00,1.166613515169672539e-17,1.073295003683422868e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.615466801789706863e-26,1.000000000000000000e+00,9.548217780057703574e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.884079871881690095e-27,1.000000000000000000e+00,3.305495614679304151e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.993328452110290527e-01,6.573060430452866391e-24,1.000000000000000000e+00,2.907249804746260616e-22,8.788916178824115261e-32,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.708055134303943845e-12,1.000000000000000000e+00,1.053045081689241158e-10,4.247924340532398099e-22,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.414319411059295817e-09,1.000000000000000000e+00,3.746204413346276851e-08,1.627244921137587018e-16,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.563816949880838081e-11,1.000000000000000000e+00,4.946381637616070748e-10,2.265987669014502096e-18,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.095128667252033949e-11,1.000000000000000000e+00,3.766182643527571372e-10,5.131476968518648658e-18,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.753593527815589719e-19,1.000000000000000000e+00,1.933897152387122927e-17,4.318061700626975458e-30,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999997615814208984e-01,4.212690290241285900e-25,1.000000000000000000e+00,3.590561310175318294e-23,3.565901717277127289e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.170349264937086509e-25,1.000000000000000000e+00,2.601135675245485122e-22,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.632312268018722534e-02,5.143875145742854107e-21,1.000000000000000000e+00,6.142879750775185395e-20,3.351060664299128979e-25,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.523642232687972609e-11,1.000000000000000000e+00,1.021887463537041185e-09,5.741823331042123987e-21,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.805053497640228710e-15,1.000000000000000000e+00,7.497055276931008372e-13,2.006963831983317679e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.825412438530621774e-15,1.000000000000000000e+00,2.923806758769326164e-13,9.002164412685318339e-28,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.998034834861755371e-01,1.160904162134102080e-06,1.000000000000000000e+00,4.739641553896944970e-06,5.672471381501509313e-10,9.999997615814208984e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.524903005735495753e-12,1.000000000000000000e+00,1.712184422020257557e-10,1.007272113696085411e-19,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.530393889173865318e-03,7.461268903889698836e-19,1.000000000000000000e+00,8.258654780971296162e-18,2.779212000030372808e-22,1.000000000000000000e+00,1.000000000000000000e+00
9.988515377044677734e-01,9.996110796928405762e-01,1.838084124028682709e-02,1.000000000000000000e+00,3.469682857394218445e-02,4.481850482989102602e-04,9.122102856636047363e-01,9.998914003372192383e-01
9.980697035789489746e-01,9.999535083770751953e-01,7.867163419723510742e-02,1.000000000000000000e+00,1.659049242734909058e-01,1.097772736102342606e-03,4.660491049289703369e-01,9.998492002487182617e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.691841220070877672e-12,1.000000000000000000e+00,5.905548966511631193e-11,6.437798679329071481e-22,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.954675570708941379e-13,1.000000000000000000e+00,6.917635735070870595e-12,8.323185582920407513e-23,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.993750452995300293e-01,1.518802528188700762e-09,1.000000000000000000e+00,9.152723023930775526e-09,1.602811037105383862e-13,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.686396226556943528e-16,1.000000000000000000e+00,1.034995995700428717e-14,4.008705651293105141e-25,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.996156692504882812e-01,2.742198024208164497e-09,1.000000000000000000e+00,1.467675847521832111e-08,6.641806787714699123e-13,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.934552311897277832e-01,8.533032678885443811e-13,1.000000000000000000e+00,7.458833897744376884e-12,5.533550769998831712e-17,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.006819188594818115e-01,5.316212558061431115e-15,1.000000000000000000e+00,4.193225763360688974e-14,2.130656371307457727e-18,1.000000000000000000e+00,1.000000000000000000e+00
9.903233051300048828e-01,9.888451695442199707e-01,2.448247745633125305e-02,9.999991655349731445e-01,3.489333018660545349e-02,4.750140476971864700e-03,9.554215669631958008e-01,9.986398816108703613e-01
1.000000000000000000e+00,9.999960660934448242e-01,3.911233216058462858e-05,1.000000000000000000e+00,1.534331677248701453e-04,1.024147611161652094e-08,9.999020099639892578e-01,1.000000000000000000e+00
9.999998807907104492e-01,9.969732761383056641e-01,3.360692517162533477e-06,1.000000000000000000e+00,9.739366760186385363e-06,1.434412855161326661e-08,9.999996423721313477e-01,1.000000000000000000e+00
9.999946355819702148e-01,1.436367817223072052e-02,7.016553809080505744e-06,9.999988079071044922e-01,1.148795672634150833e-05,1.539204845357744489e-06,9.999998807907104492e-01,9.999996423721313477e-01
9.919821619987487793e-01,9.975518584251403809e-01,6.615231931209564209e-02,9.999997615814208984e-01,1.091936826705932617e-01,5.710367579013109207e-03,7.758585810661315918e-01,9.989092350006103516e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.382685349618026249e-14,1.000000000000000000e+00,2.296867774101429838e-12,4.225340167894570588e-25,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.316883447248119232e-12,1.000000000000000000e+00,1.258225745814911534e-10,3.801977610496359900e-23,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.755922873300733045e-06,1.000000000000000000e+00,3.658713103504851460e-05,2.500447592035381916e-11,9.999576807022094727e-01,1.000000000000000000e+00
9.999996423721313477e-01,9.996354579925537109e-01,4.122890823055058718e-05,1.000000000000000000e+00,1.246273459400981665e-04,1.002199851996010693e-07,9.999787807464599609e-01,1.000000000000000000e+00
9.416146874427795410e-01,7.326225022552534938e-05,2.751676074694842100e-04,1.197333708405494690e-01,3.432111698202788830e-04,1.174870785325765610e-02,9.999843835830688477e-01,9.894858598709106445e-01
9.999991655349731445e-01,9.980707764625549316e-01,4.139176598982885480e-05,1.000000000000000000e+00,1.084131581592373550e-04,2.487423103048058692e-07,9.999856948852539062e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999986886978149414e-01,9.756992369602812687e-08,1.000000000000000000e+00,5.784163477073889226e-07,1.825381642714396513e-12,1.000000000000000000e+00,1.000000000000000000e+00
9.888307452201843262e-01,9.831929206848144531e-01,2.624467760324478149e-02,9.999983310699462891e-01,3.659231215715408325e-02,6.027723196893930435e-03,9.557558298110961914e-01,9.982610344886779785e-01
7.975048422813415527e-01,9.949703812599182129e-01,3.270030617713928223e-01,9.999763965606689453e-01,3.861281275749206543e-01,1.262723207473754883e-01,2.094886004924774170e-01,9.525169134140014648e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.373022204935296031e-08,1.000000000000000000e+00,5.184119231671502348e-07,7.619717980493143084e-14,9.999998807907104492e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.509310770906014720e-17,1.000000000000000000e+00,1.057512693713113464e-15,1.151092397611208381e-25,1.000000000000000000e+00,1.000000000000000000e+00
9.999608993530273438e-01,9.999271631240844727e-01,1.462736749090254307e-03,1.000000000000000000e+00,3.466820344328880310e-03,8.473719390167389065e-06,9.946933388710021973e-01,9.999978542327880859e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.229105843052497926e-13,1.000000000000000000e+00,5.220191900273674079e-12,9.434180678687678285e-22,1.000000000000000000e+00,1.000000000000000000e+00
9.331427216529846191e-01,2.380379587411880493e-01,1.008361577987670898e-02,9.975515007972717285e-01,1.111656520515680313e-02,1.975448988378047943e-02,9.938895702362060547e-01,9.886698722839355469e-01
1.000000000000000000e+00,9.999835491180419922e-01,1.023920756688437002e-16,1.000000000000000000e+00,1.949691544144002350e-15,2.356149399102763358e-23,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.310908198356628418e-01,2.981094537890527363e-12,1.000000000000000000e+00,1.424657700838105612e-11,6.524227654029464765e-15,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,5.367497578845359385e-05,1.000000000000000000e+00,2.772469306364655495e-04,2.306855373390703789e-09,9.995107650756835938e-01,1.000000000000000000e+00
