9.473947286605834961e-01,9.960498213768005371e-01,1.036629080772399902e-01,9.999982118606567383e-01,1.361583024263381958e-01,2.267175167798995972e-02,6.393492221832275391e-01,9.916600584983825684e-01
9.318571686744689941e-01,9.910621643066406250e-01,5.602463334798812866e-02,9.999970197677612305e-01,6.799899786710739136e-02,2.047174796462059021e-02,8.352631330490112305e-01,9.894139766693115234e-01
3.538931608200073242e-01,9.996028542518615723e-01,8.740181922912597656e-01,9.999672174453735352e-01,9.095787405967712402e-01,5.459777712821960449e-01,3.936258144676685333e-03,7.718855142593383789e-01
1.125416532158851624e-01,9.998713731765747070e-01,9.718095064163208008e-01,9.999369382858276367e-01,9.802722334861755371e-01,8.453395962715148926e-01,2.937112003564834595e-04,4.101294577121734619e-01
9.959832429885864258e-01,9.998340606689453125e-01,2.645010128617286682e-02,1.000000000000000000e+00,4.711123555898666382e-02,7.929595303721725941e-04,7.987644076347351074e-01,9.996762275695800781e-01
9.986989498138427734e-01,9.989278912544250488e-01,4.940462298691272736e-03,1.000000000000000000e+00,8.145794272422790527e-03,2.440070238662883639e-04,9.862747788429260254e-01,9.998893737792968750e-01
9.979866743087768555e-01,9.977698326110839844e-01,3.515469841659069061e-03,1.000000000000000000e+00,5.354852415621280670e-03,3.024723846465349197e-04,9.922850131988525391e-01,9.998195767402648926e-01
9.997621178627014160e-01,9.997633099555969238e-01,1.974050421267747879e-03,1.000000000000000000e+00,3.900281852111220360e-03,3.380601629032753408e-05,9.931021928787231445e-01,9.999848604202270508e-01
9.999991655349731445e-01,9.999729394912719727e-01,6.082487379899248481e-05,1.000000000000000000e+00,1.792320690583437681e-04,8.476618518216127995e-08,9.998905658721923828e-01,1.000000000000000000e+00
9.999638795852661133e-01,9.999316930770874023e-01,7.857120363041758537e-04,1.000000000000000000e+00,1.845831866376101971e-03,4.754544988827547058e-06,9.972695708274841309e-01,9.999983310699462891e-01
8.424183130264282227e-01,9.994022846221923828e-01,3.167005181312561035e-01,9.999991655349731445e-01,4.044612944126129150e-01,5.769577994942665100e-02,1.258632838726043701e-01,9.772056341171264648e-01
8.116766810417175293e-01,9.998140931129455566e-01,5.622561573982238770e-01,9.999994039535522461e-01,6.741477251052856445e-01,9.230465441942214966e-02,2.927588485181331635e-02,9.741930961608886719e-01
9.944967627525329590e-01,9.998020529747009277e-01,3.973733261227607727e-02,1.000000000000000000e+00,7.037779688835144043e-02,1.375008723698556423e-03,7.087168693542480469e-01,9.994964599609375000e-01
9.177132248878479004e-01,9.999032020568847656e-01,4.899246692657470703e-01,9.999998807907104492e-01,6.219305396080017090e-01,3.681470826268196106e-02,2.923513762652873993e-02,9.889362454414367676e-01
9.998351335525512695e-01,9.999001026153564453e-01,4.571897909045219421e-03,1.000000000000000000e+00,1.028695702552795410e-02,4.000764238298870623e-05,9.773696064949035645e-01,9.999895095825195312e-01
9.999972581863403320e-01,9.999704360961914062e-01,2.174168912461027503e-04,1.000000000000000000e+00,6.244000978767871857e-04,4.116948844057333190e-07,9.994544386863708496e-01,9.999998807907104492e-01
9.999997615814208984e-01,9.999941587448120117e-01,4.696116229752078652e-05,1.000000000000000000e+00,1.668728364165872335e-04,2.393938558498120983e-08,9.998862743377685547e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999971389770507812e-01,4.914347300655208528e-06,1.000000000000000000e+00,2.126021536241751164e-05,7.222561992925591312e-10,9.999938011169433594e-01,1.000000000000000000e+00
9.999995231628417969e-01,9.999829530715942383e-01,7.146493589971214533e-05,1.000000000000000000e+00,2.319640334462746978e-04,6.363035254253190942e-08,9.998645782470703125e-01,1.000000000000000000e+00
9.999957084655761719e-01,9.999266862869262695e-01,3.424729511607438326e-04,1.000000000000000000e+00,9.259717771783471107e-04,9.857287750492105260e-07,9.993421435356140137e-01,9.999997615814208984e-01
9.988590478897094727e-01,9.997029900550842285e-01,1.373438630253076553e-02,1.000000000000000000e+00,2.624357491731643677e-02,3.452793753240257502e-04,9.338029623031616211e-01,9.999042749404907227e-01
9.999997615814208984e-01,9.999989271163940430e-01,1.778627920430153608e-04,1.000000000000000000e+00,7.439346518367528915e-04,3.625852684763231082e-08,9.989395737648010254e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999895095825195312e-01,7.874799848650582135e-06,1.000000000000000000e+00,2.960098390758503228e-05,2.421453926260141998e-09,9.999918937683105469e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999972581863403320e-01,2.468758339091436937e-06,1.000000000000000000e+00,1.131966200773604214e-05,2.367986917661824009e-10,9.999976158142089844e-01,1.000000000000000000e+00
9.988297820091247559e-01,9.975239634513854980e-01,3.593252738937735558e-03,1.000000000000000000e+00,5.743190180510282516e-03,2.472095366101711988e-04,9.933625459671020508e-01,9.998929500579833984e-01
9.999625682830810547e-01,9.996881484985351562e-01,9.058896685019135475e-04,1.000000000000000000e+00,1.987298484891653061e-03,8.526360034011304379e-06,9.982358217239379883e-01,9.999977350234985352e-01
9.823311567306518555e-01,9.916777610778808594e-01,2.874721959233283997e-02,9.999992847442626953e-01,3.831880167126655579e-02,6.393731571733951569e-03,9.331806302070617676e-01,9.974723458290100098e-01
9.999428987503051758e-01,9.995774626731872559e-01,1.159871462732553482e-03,1.000000000000000000e+00,2.454443601891398430e-03,1.417034764017444104e-05,9.978352189064025879e-01,9.999963045120239258e-01
9.998387098312377930e-01,9.987435936927795410e-01,1.557643641717731953e-03,1.000000000000000000e+00,2.903239103034138680e-03,4.113861359655857086e-05,9.976529479026794434e-01,9.999874830245971680e-01
6.204795241355895996e-01,3.933280408382415771e-01,5.174204334616661072e-02,9.883478283882141113e-01,5.454697832465171814e-02,1.618562936782836914e-01,9.247716069221496582e-01,8.801643848419189453e-01
9.997659325599670410e-01,9.994612336158752441e-01,2.996415132656693459e-03,1.000000000000000000e+00,5.858435761183500290e-03,6.201015639817342162e-05,9.927738904953002930e-01,9.999824762344360352e-01
1.984273046255111694e-01,9.180396199226379395e-01,5.244330167770385742e-01,9.885524511337280273e-01,5.432797074317932129e-01,6.694791913032531738e-01,1.114546433091163635e-01,4.815765619277954102e-01
9.998837709426879883e-01,9.945418238639831543e-01,4.724610771518200636e-04,1.000000000000000000e+00,7.833954878151416779e-04,2.285705704707652330e-05,9.996773004531860352e-01,9.999907016754150391e-01
8.902036547660827637e-01,3.107976019382476807e-01,1.314969360828399658e-02,9.979580640792846680e-01,1.414578221738338470e-02,3.181758895516395569e-02,9.890590310096740723e-01,9.764819741249084473e-01
9.999858140945434570e-01,9.999145269393920898e-01,9.100083843804895878e-04,1.000000000000000000e+00,2.317585982382297516e-03,3.588053459679940715e-06,9.975032210350036621e-01,9.999992847442626953e-01
8.904992341995239258e-01,9.911846518516540527e-01,1.770392954349517822e-01,9.999817609786987305e-01,2.180860191583633423e-01,5.907093733549118042e-02,4.902524650096893311e-01,9.794831275939941406e-01
9.928528666496276855e-01,9.983204007148742676e-01,3.985391557216644287e-02,9.999998807907104492e-01,6.216648966073989868e-02,3.170286072418093681e-03,8.533956408500671387e-01,9.991046786308288574e-01
6.740266680717468262e-01,9.977712631225585938e-01,5.547387003898620605e-01,9.999704360961914062e-01,6.286579966545104980e-01,2.401694059371948242e-01,6.134125590324401855e-02,9.182965755462646484e-01
9.984020590782165527e-01,9.999169111251831055e-01,5.276218801736831665e-02,1.000000000000000000e+00,1.099577620625495911e-01,7.738707354292273521e-04,6.405069231986999512e-01,9.998705387115478516e-01
9.993613362312316895e-01,9.998726844787597656e-01,2.309705130755901337e-02,1.000000000000000000e+00,4.962077364325523376e-02,2.999647404067218304e-04,8.644254207611083984e-01,9.999486207962036133e-01
9.835940003395080566e-01,9.989537000656127930e-01,9.649745374917984009e-02,9.999998807907104492e-01,1.464057415723800659e-01,8.253019303083419800e-03,5.913694500923156738e-01,9.978343844413757324e-01
4.534668028354644775e-01,1.276975572109222412e-01,8.680735528469085693e-02,8.067226409912109375e-01,8.867754787206649780e-02,3.388309180736541748e-01,8.913933634757995605e-01,7.633477449417114258e-01
2.746663689613342285e-01,6.006566286087036133e-01,3.618372082710266113e-01,9.228063821792602539e-01,3.625557124614715576e-01,5.562938451766967773e-01,3.241638243198394775e-01,6.058229207992553711e-01
9.697235226631164551e-01,9.999401569366455078e-01,2.776752710342407227e-01,1.000000000000000000e+00,4.149187803268432617e-01,1.272713579237461090e-02,9.828375279903411865e-02,9.971415400505065918e-01
9.999792575836181641e-01,9.998732805252075195e-01,9.696179768070578575e-04,1.000000000000000000e+00,2.369248541072010994e-03,5.580068773269886151e-06,9.978049397468566895e-01,9.999989271163940430e-01
9.999973773956298828e-01,9.999383687973022461e-01,3.515012795105576515e-04,1.000000000000000000e+00,1.005080644972622395e-03,7.630850973328051623e-07,9.993711113929748535e-01,9.999998807907104492e-01
7.638061046600341797e-01,9.997005462646484375e-01,6.753870844841003418e-01,9.999973773956298828e-01,7.633467912673950195e-01,1.752583831548690796e-01,1.932287216186523438e-02,9.566750526428222656e-01
9.762275218963623047e-01,9.997568726539611816e-01,1.562840044498443604e-01,1.000000000000000000e+00,2.497682273387908936e-01,9.156245738267898560e-03,2.965431213378906250e-01,9.975985884666442871e-01
4.236579239368438721e-01,9.094709157943725586e-01,2.594437599182128906e-01,9.974677562713623047e-01,2.773804068565368652e-01,3.423874080181121826e-01,3.936096131801605225e-01,7.817698121070861816e-01
9.999581575393676758e-01,9.999972581863403320e-01,9.373731911182403564e-03,1.000000000000000000e+00,2.842258848249912262e-02,1.329383121628779918e-05,8.789152503013610840e-01,9.999983310699462891e-01
2.962298393249511719e-01,9.744128584861755371e-01,6.315982937812805176e-01,9.970024228096008301e-01,6.488754153251647949e-01,5.367003679275512695e-01,5.451729893684387207e-02,6.731340885162353516e-01
3.968806862831115723e-01,9.875312447547912598e-01,5.617462992668151855e-01,9.994107484817504883e-01,6.027535796165466309e-01,4.133979380130767822e-01,7.232231646776199341e-02,7.836977243423461914e-01
3.703344762325286865e-01,2.562291324138641357e-01,1.307921409606933594e-01,8.816516995429992676e-01,1.342824101448059082e-01,4.038729071617126465e-01,7.865441441535949707e-01,7.142960429191589355e-01
