9.878343343734741211e-01,9.992221593856811523e-01,5.734419077634811401e-02,1.000000000000000000e+00,8.939974009990692139e-02,4.156307317316532135e-03,7.106292247772216797e-01,9.985899329185485840e-01
9.735022783279418945e-01,9.997358918190002441e-01,1.769217103719711304e-01,1.000000000000000000e+00,2.738875150680541992e-01,1.111097913235425949e-02,2.618955373764038086e-01,9.972199201583862305e-01
9.997330307960510254e-01,9.998991489410400391e-01,7.859286852180957794e-03,1.000000000000000000e+00,1.738235726952552795e-02,7.784875924699008465e-05,9.567713737487792969e-01,9.999822378158569336e-01
9.999920129776000977e-01,9.999785423278808594e-01,6.322070839814841747e-04,1.000000000000000000e+00,1.738916500471532345e-03,1.324153686255158391e-06,9.972973465919494629e-01,9.999996423721313477e-01
9.999899864196777344e-01,9.999650716781616211e-01,5.633493419736623764e-04,1.000000000000000000e+00,1.471122959628701210e-03,1.621194087420008145e-06,9.979388117790222168e-01,9.999995231628417969e-01
8.443363308906555176e-01,9.959186911582946777e-01,2.494334876537322998e-01,9.999897480010986328e-01,3.011143505573272705e-01,8.302129805088043213e-02,3.021140992641448975e-01,9.687407612800598145e-01
9.997928738594055176e-01,9.995756745338439941e-01,2.352038864046335220e-03,1.000000000000000000e+00,4.580436274409294128e-03,4.373695264803245664e-05,9.938073754310607910e-01,9.999852180480957031e-01
9.961265921592712402e-01,9.989213943481445312e-01,1.342963054776191711e-02,1.000000000000000000e+00,2.142407000064849854e-02,8.600589935667812824e-04,9.485300183296203613e-01,9.996203184127807617e-01
8.703252077102661133e-01,9.997368454933166504e-01,5.380889773368835449e-01,9.999992847442626953e-01,6.554529666900634766e-01,7.506846636533737183e-02,3.360727056860923767e-02,9.796019792556762695e-01
9.968793392181396484e-01,9.999976158142089844e-01,2.305953055620193481e-01,1.000000000000000000e+00,4.465478062629699707e-01,1.141623826697468758e-03,5.216740444302558899e-02,9.998237490653991699e-01
7.523203492164611816e-01,8.928220868110656738e-01,8.054612576961517334e-02,9.996178150177001953e-01,8.753763884305953979e-02,9.314801543951034546e-02,8.224658370018005371e-01,9.415727257728576660e-01
9.228157997131347656e-01,9.934024214744567871e-01,8.004251122474670410e-02,9.999969005584716797e-01,9.978958964347839355e-02,2.600267902016639709e-02,7.362957000732421875e-01,9.875868558883666992e-01
9.991921782493591309e-01,9.999914169311523438e-01,5.699110776185989380e-02,1.000000000000000000e+00,1.327816992998123169e-01,2.654051058925688267e-04,4.006877243518829346e-01,9.999498128890991211e-01
4.917524158954620361e-01,9.999555349349975586e-01,8.773313164710998535e-01,9.999990463256835938e-01,9.216418266296386719e-01,3.196289539337158203e-01,1.552798086777329445e-03,8.796365261077880859e-01
9.999997615814208984e-01,9.999970197677612305e-01,9.649452840676531196e-05,1.000000000000000000e+00,3.561877820175141096e-04,3.549820348780485801e-08,9.996160268783569336e-01,1.000000000000000000e+00
9.999942779541015625e-01,9.999473094940185547e-01,3.850432985927909613e-04,1.000000000000000000e+00,1.023546908982098103e-03,1.084473296941723675e-06,9.989820122718811035e-01,9.999997615814208984e-01
9.810796976089477539e-01,9.999693632125854492e-01,3.749718070030212402e-01,1.000000000000000000e+00,5.601227879524230957e-01,9.444021619856357574e-03,5.194274708628654480e-02,9.985101819038391113e-01
9.999951124191284180e-01,9.999992847442626953e-01,2.296860329806804657e-03,1.000000000000000000e+00,8.357658982276916504e-03,9.196962764690397307e-07,9.610304236412048340e-01,9.999998807907104492e-01
9.999997615814208984e-01,9.999921321868896484e-01,7.039389311103150249e-05,1.000000000000000000e+00,2.424870181130245328e-04,3.863250341851198755e-08,9.998146891593933105e-01,1.000000000000000000e+00
9.999998807907104492e-01,9.999865293502807617e-01,2.202125870098825544e-05,1.000000000000000000e+00,7.388956146314740181e-05,1.369131119588473666e-08,9.999645948410034180e-01,1.000000000000000000e+00
9.996577501296997070e-01,9.999699592590332031e-01,2.103667892515659332e-02,1.000000000000000000e+00,5.081230401992797852e-02,1.154623969341628253e-04,8.230479955673217773e-01,9.999812841415405273e-01
9.291111230850219727e-01,9.840674400329589844e-01,9.844555705785751343e-02,9.999847412109375000e-01,1.222905591130256653e-01,2.880439534783363342e-02,7.173658609390258789e-01,9.892392158508300781e-01
1.000000000000000000e+00,9.999997615814208984e-01,9.256083899344957899e-07,1.000000000000000000e+00,5.443949248729040846e-06,1.694480666891706733e-11,9.999983310699462891e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999979734420776367e-01,1.363566639156488236e-06,1.000000000000000000e+00,6.254753770917886868e-06,1.135035329613565125e-10,9.999985694885253906e-01,1.000000000000000000e+00
9.999974966049194336e-01,9.999034404754638672e-01,1.158461891463957727e-04,1.000000000000000000e+00,3.005312464665621519e-04,3.703309232605533907e-07,9.998201727867126465e-01,9.999998807907104492e-01
1.000000000000000000e+00,9.999995231628417969e-01,2.281748493260238320e-06,1.000000000000000000e+00,1.215911834151484072e-05,8.141477769729732472e-11,9.999954700469970703e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999976158142089844e-01,7.179166914283996448e-07,1.000000000000000000e+00,3.309631210868246853e-06,5.688666898651106862e-11,9.999994039535522461e-01,1.000000000000000000e+00
9.999997615814208984e-01,9.999551773071289062e-01,2.374671385041438043e-05,1.000000000000000000e+00,7.169121090555563569e-05,2.864720727302483283e-08,9.999737739562988281e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999957084655761719e-01,3.816548996837809682e-06,1.000000000000000000e+00,1.582761433382984251e-05,6.647951633631521418e-10,9.999955892562866211e-01,1.000000000000000000e+00
9.999995231628417969e-01,9.999772310256958008e-01,6.495993147836998105e-05,1.000000000000000000e+00,2.019327512243762612e-04,6.881420233639801154e-08,9.998720884323120117e-01,1.000000000000000000e+00
9.999996423721313477e-01,9.998618364334106445e-01,2.147519626305438578e-05,1.000000000000000000e+00,5.792051160824485123e-05,5.182552342830604175e-08,9.999837875366210938e-01,1.000000000000000000e+00
9.999642372131347656e-01,9.998103976249694824e-01,9.962185285985469818e-04,1.000000000000000000e+00,2.255735220387578011e-03,8.183637874026317149e-06,9.975143671035766602e-01,9.999977350234985352e-01
9.956634640693664551e-01,9.999427795410156250e-01,1.077599525451660156e-01,1.000000000000000000e+00,2.050045579671859741e-01,1.893198816105723381e-03,3.468059301376342773e-01,9.996576309204101562e-01
