9.856763482093811035e-02,9.857434630393981934e-01,8.507488965988159180e-01,9.924163818359375000e-01,8.523514866828918457e-01,8.597063422203063965e-01,1.194551028311252594e-02,2.706559896469116211e-01
1.000000000000000000e+00,9.998973608016967773e-01,1.702833145600379794e-07,1.000000000000000000e+00,6.655517950093781110e-07,7.834795312522402355e-11,1.000000000000000000e+00,1.000000000000000000e+00
9.910133481025695801e-01,9.391981363296508789e-01,8.717955090105533600e-03,9.999969005584716797e-01,1.141525525599718094e-02,2.532327314838767052e-03,9.906191825866699219e-01,9.989677667617797852e-01
1.000000000000000000e+00,9.799531698226928711e-01,1.149430683966556899e-08,1.000000000000000000e+00,3.561158834486377600e-08,3.792831326787649004e-11,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999995231628417969e-01,4.848920310412951906e-12,1.000000000000000000e+00,5.278636208694287291e-11,4.517245732861272428e-18,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999991655349731445e-01,1.045568796473328455e-12,1.000000000000000000e+00,1.158114663196707639e-11,8.999320780052555810e-19,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999170303344726562e-01,3.732865128114326581e-09,1.000000000000000000e+00,1.836192886628396082e-08,5.363352990894743044e-13,1.000000000000000000e+00,1.000000000000000000e+00
9.999986886978149414e-01,9.997374415397644043e-01,5.133802187629044056e-05,1.000000000000000000e+00,1.360739697702229023e-04,2.242121865947410697e-07,9.999668598175048828e-01,1.000000000000000000e+00
9.816852211952209473e-01,3.100571036338806152e-01,3.069502767175436020e-03,9.997841715812683105e-01,3.878368763253092766e-03,4.451066721230745316e-03,9.986427426338195801e-01,9.976321458816528320e-01
1.000000000000000000e+00,9.999877214431762695e-01,6.649646805412245953e-11,1.000000000000000000e+00,4.674242659596927751e-10,9.649685208740687789e-16,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999949932098388672e-01,8.711465576682897449e-12,1.000000000000000000e+00,7.465626727931606865e-11,4.017463372192855617e-17,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.063431963324546814e-02,2.541833943325855216e-08,1.000000000000000000e+00,4.559076316468235746e-08,1.096210344719850127e-09,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.990265369415283203e-01,8.991821687232004479e-08,1.000000000000000000e+00,3.023700685389485443e-07,1.398849508449373502e-10,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.994609951972961426e-01,1.344342859255220901e-09,1.000000000000000000e+00,5.951475312571119503e-09,4.407543123877144531e-13,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.900676012039184570e-01,1.205610056231876115e-10,1.000000000000000000e+00,4.970375222512757318e-10,9.242854691251384258e-14,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.053320713457651436e-05,1.888946776773536840e-10,1.000000000000000000e+00,3.984252372468688463e-10,5.171860509300962860e-11,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999378919601440430e-01,3.001345374488428863e-14,1.000000000000000000e+00,2.848922541019011101e-13,1.395692929519744508e-19,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.911886595189571381e-02,1.150624387435961182e-11,1.000000000000000000e+00,3.282371943691408944e-11,3.946081539329439336e-14,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999996423721313477e-01,9.907305866363458335e-06,1.000000000000000000e+00,5.104784577270038426e-05,4.526735097876155578e-10,9.999717473983764648e-01,1.000000000000000000e+00
9.895823001861572266e-01,9.970594048500061035e-01,2.893985062837600708e-02,9.999998807907104492e-01,4.266624525189399719e-02,3.592938417568802834e-03,9.126906394958496094e-01,9.988038539886474609e-01
1.000000000000000000e+00,9.999902248382568359e-01,1.246786758579178367e-15,1.000000000000000000e+00,1.636590643279249579e-14,7.324985732131726905e-22,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.187085688114166260e-01,1.193276120275976737e-11,1.000000000000000000e+00,4.015552820813006463e-11,2.026362171320735678e-14,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999997615814208984e-01,3.646687900982215069e-06,1.000000000000000000e+00,2.065322041744366288e-05,9.058011979368174593e-11,9.999915361404418945e-01,1.000000000000000000e+00
9.999997615814208984e-01,9.999824762344360352e-01,3.490531889838166535e-05,1.000000000000000000e+00,1.167894151876680553e-04,2.598109638540790911e-08,9.999526739120483398e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.331738471984863281e-01,5.541658104624147541e-11,1.000000000000000000e+00,1.924161247002231789e-10,8.729253891991486936e-14,1.000000000000000000e+00,1.000000000000000000e+00
9.999964237213134766e-01,5.950956139713525772e-03,1.238904019373876508e-06,9.999995231628417969e-01,1.776116732798982412e-06,1.923284997928931261e-07,1.000000000000000000e+00,9.999998807907104492e-01
9.998557567596435547e-01,9.996551275253295898e-01,2.228210680186748505e-03,1.000000000000000000e+00,4.607107490301132202e-03,3.506435677991248667e-05,9.946600794792175293e-01,9.999911785125732422e-01
1.000000000000000000e+00,9.997090697288513184e-01,2.165713761754714528e-13,1.000000000000000000e+00,1.613538079189846819e-12,4.470174192923329835e-18,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.961723685264587402e-01,2.918025820974889939e-08,1.000000000000000000e+00,9.267419187608538778e-08,7.520923467341233959e-11,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.917328357696533203e-01,9.092532282650722664e-10,1.000000000000000000e+00,3.387667479870515308e-09,1.118861839115303791e-12,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999407529830932617e-01,4.207141159431361521e-14,1.000000000000000000e+00,3.867929739519160304e-13,2.181972691956292750e-19,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.904655218124389648e-01,1.098677537836323381e-10,1.000000000000000000e+00,4.538492359706935986e-10,8.269453237409393753e-14,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.939241290092468262e-01,6.232154792229493978e-10,1.000000000000000000e+00,1.603459254262418199e-09,4.275273711440430446e-12,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999378919601440430e-01,7.633351416236333620e-13,1.000000000000000000e+00,5.841199052225576338e-12,9.435926352897591952e-18,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.937707781791687012e-01,3.110867674571693442e-10,1.000000000000000000e+00,1.235413771283333517e-09,2.824865450064273364e-13,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.624237193027511239e-04,2.321868253218895006e-09,1.000000000000000000e+00,4.570933409553390447e-09,9.513201337796317603e-10,1.000000000000000000e+00,1.000000000000000000e+00
7.224739789962768555e-01,9.931975603103637695e-01,4.085926413536071777e-01,9.999262094497680664e-01,4.644106030464172363e-01,1.908612549304962158e-01,1.574582308530807495e-01,9.329890608787536621e-01
4.282589554786682129e-01,2.058667689561843872e-01,1.396216154098510742e-01,8.296295404434204102e-01,1.480623781681060791e-01,4.020328819751739502e-01,7.877600789070129395e-01,7.488892078399658203e-01
1.000000000000000000e+00,9.865949153900146484e-01,5.939239322572120727e-09,1.000000000000000000e+00,1.897170420761540299e-08,1.696382097293724911e-11,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.998855590820312500e-01,1.358250128037988280e-13,1.000000000000000000e+00,1.094781492023966241e-12,1.454922499347962214e-18,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999297857284545898e-01,2.103381894656350393e-13,1.000000000000000000e+00,1.732996558756472183e-12,1.899170083679646070e-18,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.116545987315475941e-03,7.600014367836749329e-12,1.000000000000000000e+00,1.816387318331891265e-11,6.519901941471131779e-14,1.000000000000000000e+00,1.000000000000000000e+00
9.999685287475585938e-01,1.260652090422809124e-03,1.995694219658616930e-06,9.999843835830688477e-01,3.067867965000914410e-06,3.189781864421092905e-06,1.000000000000000000e+00,9.999974966049194336e-01
1.000000000000000000e+00,1.224520656251115724e-05,4.764831931791668751e-11,1.000000000000000000e+00,1.110344455268474917e-10,1.351176809327725437e-11,1.000000000000000000e+00,1.000000000000000000e+00
9.999973773956298828e-01,9.822825789451599121e-01,1.137851904786657542e-05,1.000000000000000000e+00,2.277320163557305932e-05,3.440230216256168205e-07,9.999985694885253906e-01,9.999998807907104492e-01
1.000000000000000000e+00,9.923192858695983887e-01,2.804044108017933468e-08,1.000000000000000000e+00,8.439369025836640503e-08,1.013145886630262282e-10,1.000000000000000000e+00,1.000000000000000000e+00
2.765485644340515137e-01,9.959444403648376465e-01,7.825754880905151367e-01,9.995511174201965332e-01,8.072498440742492676e-01,6.503533720970153809e-01,1.598471403121948242e-02,5.924036502838134766e-01
5.920644402503967285e-01,3.628109395503997803e-02,3.706981614232063293e-02,6.681110262870788574e-01,4.176179692149162292e-02,2.690652012825012207e-01,9.749171137809753418e-01,8.362013697624206543e-01
