D,0,21200501,0
D,0,21200502,0
D,0,21200503,0
D,0,21200504,0
D,0,21200505,0
D,0,21200506,0
D,0,21200507,0
D,0,21200508,0
D,0,21200509,0
D,0,21200510,0
D,0,21200511,0
D,0,21200512,0
D,0,21200513,0
D,0,21200514,0
D,0,21200515,0
D,0,21200516,0
D,0,21200517,0
D,0,21200518,0
D,0,21200519,0
D,0,21200520,0
D,0,21200521,0
D,0,21200522,0
D,0,21200523,0
D,0,21200524,0
D,0,21200525,0
D,0,21200526,0
D,0,21200527,0
D,0,21200528,0
D,0,21200529,0
D,0,21200530,0
D,0,21200531,7
D,0,21200601,3
D,0,21200602,2
D,0,21200603,21
D,0,21200604,19
D,0,21200605,37
D,0,21200606,65
D,0,21200607,59
D,0,21200608,60
D,0,21200609,94
D,0,21200610,131
D,0,21200611,154
D,0,21200612,205
D,0,21200613,313
D,0,21200614,363
D,1,21200501,0
D,1,21200502,0
D,1,21200503,0
D,1,21200504,0
D,1,21200505,0
D,1,21200506,0
D,1,21200507,0
D,1,21200508,0
D,1,21200509,0
D,1,21200510,0
D,1,21200511,0
D,1,21200512,0
D,1,21200513,0
D,1,21200514,0
D,1,21200515,0
D,1,21200516,0
D,1,21200517,0
D,1,21200518,0
D,1,21200519,0
D,1,21200520,0
D,1,21200521,0
D,1,21200522,0
D,1,21200523,0
D,1,21200524,0
D,1,21200525,0
D,1,21200526,0
D,1,21200527,0
D,1,21200528,1
D,1,21200529,1
D,1,21200530,3
D,1,21200531,0
D,1,21200601,1
D,1,21200602,3
D,1,21200603,10
D,1,21200604,21
D,1,21200605,27
D,1,21200606,42
D,1,21200607,78
D,1,21200608,67
D,1,21200609,114
D,1,21200610,145
D,1,21200611,203
D,1,21200612,247
D,1,21200613,320
D,1,21200614,294
D,2,21200501,0
D,2,21200502,0
D,2,21200503,0
D,2,21200504,0
D,2,21200505,0
D,2,21200506,0
D,2,21200507,0
D,2,21200508,0
D,2,21200509,0
D,2,21200510,0
D,2,21200511,0
D,2,21200512,0
D,2,21200513,0
D,2,21200514,0
D,2,21200515,0
D,2,21200516,0
D,2,21200517,0
D,2,21200518,0
D,2,21200519,0
D,2,21200520,0
D,2,21200521,0
D,2,21200522,0
D,2,21200523,0
D,2,21200524,0
D,2,21200525,0
D,2,21200526,0
D,2,21200527,0
D,2,21200528,0
D,2,21200529,0
D,2,21200530,1
D,2,21200531,5
D,2,21200601,0
D,2,21200602,1
D,2,21200603,8
D,2,21200604,13
D,2,21200605,25
D,2,21200606,11
D,2,21200607,22
D,2,21200608,20
D,2,21200609,39
D,2,21200610,29
D,2,21200611,43
D,2,21200612,57
D,2,21200613,93
D,2,21200614,93
D,3,21200501,0
D,3,21200502,0
D,3,21200503,0
D,3,21200504,0
D,3,21200505,0
D,3,21200506,0
D,3,21200507,0
D,3,21200508,0
D,3,21200509,0
D,3,21200510,0
D,3,21200511,0
D,3,21200512,0
D,3,21200513,0
D,3,21200514,0
D,3,21200515,0
D,3,21200516,0
D,3,21200517,0
D,3,21200518,0
D,3,21200519,0
D,3,21200520,0
D,3,21200521,0
D,3,21200522,0
D,3,21200523,0
D,3,21200524,0
D,3,21200525,0
D,3,21200526,0
D,3,21200527,0
D,3,21200528,0
D,3,21200529,0
D,3,21200530,0
D,3,21200531,0
D,3,21200601,0
D,3,21200602,1
D,3,21200603,1
D,3,21200604,17
D,3,21200605,10
D,3,21200606,14
D,3,21200607,11
D,3,21200608,8
D,3,21200609,9
D,3,21200610,20
D,3,21200611,29
D,3,21200612,42
D,3,21200613,37
D,3,21200614,56
D,4,21200501,0
D,4,21200502,0
D,4,21200503,0
D,4,21200504,0
D,4,21200505,0
D,4,21200506,0
D,4,21200507,0
D,4,21200508,0
D,4,21200509,0
D,4,21200510,0
D,4,21200511,0
D,4,21200512,0
D,4,21200513,0
D,4,21200514,0
D,4,21200515,0
D,4,21200516,0
D,4,21200517,0
D,4,21200518,0
D,4,21200519,0
D,4,21200520,0
D,4,21200521,0
D,4,21200522,0
D,4,21200523,0
D,4,21200524,0
D,4,21200525,0
D,4,21200526,0
D,4,21200527,0
D,4,21200528,0
D,4,21200529,0
D,4,21200530,0
D,4,21200531,0
D,4,21200601,0
D,4,21200602,2
D,4,21200603,0
D,4,21200604,0
D,4,21200605,0
D,4,21200606,4
D,4,21200607,3
D,4,21200608,3
D,4,21200609,5
D,4,21200610,2
D,4,21200611,4
D,4,21200612,6
D,4,21200613,9
D,4,21200614,9
D,5,21200501,0
D,5,21200502,0
D,5,21200503,0
D,5,21200504,0
D,5,21200505,0
D,5,21200506,0
D,5,21200507,0
D,5,21200508,0
D,5,21200509,0
D,5,21200510,0
D,5,21200511,0
D,5,21200512,0
D,5,21200513,0
D,5,21200514,0
D,5,21200515,0
D,5,21200516,0
D,5,21200517,0
D,5,21200518,0
D,5,21200519,0
D,5,21200520,0
D,5,21200521,0
D,5,21200522,0
D,5,21200523,0
D,5,21200524,0
D,5,21200525,0
D,5,21200526,0
D,5,21200527,0
D,5,21200528,0
D,5,21200529,0
D,5,21200530,0
D,5,21200531,0
D,5,21200601,0
D,5,21200602,0
D,5,21200603,1
D,5,21200604,0
D,5,21200605,2
D,5,21200606,3
D,5,21200607,7
D,5,21200608,10
D,5,21200609,15
D,5,21200610,17
D,5,21200611,21
D,5,21200612,28
D,5,21200613,33
D,5,21200614,64
D,6,21200501,0
D,6,21200502,0
D,6,21200503,0
D,6,21200504,0
D,6,21200505,0
D,6,21200506,0
D,6,21200507,0
D,6,21200508,0
D,6,21200509,0
D,6,21200510,0
D,6,21200511,0
D,6,21200512,0
D,6,21200513,0
D,6,21200514,0
D,6,21200515,0
D,6,21200516,0
D,6,21200517,0
D,6,21200518,0
D,6,21200519,0
D,6,21200520,0
D,6,21200521,0
D,6,21200522,0
D,6,21200523,0
D,6,21200524,0
D,6,21200525,0
D,6,21200526,0
D,6,21200527,0
D,6,21200528,0
D,6,21200529,0
D,6,21200530,0
D,6,21200531,0
D,6,21200601,0
D,6,21200602,1
D,6,21200603,3
D,6,21200604,5
D,6,21200605,2
D,6,21200606,5
D,6,21200607,7
D,6,21200608,10
D,6,21200609,23
D,6,21200610,4
D,6,21200611,13
D,6,21200612,12
D,6,21200613,6
D,6,21200614,14
D,7,21200501,0
D,7,21200502,0
D,7,21200503,0
D,7,21200504,0
D,7,21200505,0
D,7,21200506,0
D,7,21200507,0
D,7,21200508,0
D,7,21200509,0
D,7,21200510,0
D,7,21200511,0
D,7,21200512,0
D,7,21200513,0
D,7,21200514,0
D,7,21200515,0
D,7,21200516,0
D,7,21200517,0
D,7,21200518,0
D,7,21200519,0
D,7,21200520,0
D,7,21200521,0
D,7,21200522,0
D,7,21200523,0
D,7,21200524,0
D,7,21200525,0
D,7,21200526,0
D,7,21200527,0
D,7,21200528,0
D,7,21200529,0
D,7,21200530,0
D,7,21200531,0
D,7,21200601,0
D,7,21200602,5
D,7,21200603,0
D,7,21200604,4
D,7,21200605,3
D,7,21200606,6
D,7,21200607,4
D,7,21200608,1
D,7,21200609,18
D,7,21200610,19
D,7,21200611,14
D,7,21200612,9
D,7,21200613,14
D,7,21200614,23
D,8,21200501,0
D,8,21200502,0
D,8,21200503,0
D,8,21200504,0
D,8,21200505,0
D,8,21200506,0
D,8,21200507,0
D,8,21200508,0
D,8,21200509,0
D,8,21200510,0
D,8,21200511,0
D,8,21200512,0
D,8,21200513,0
D,8,21200514,0
D,8,21200515,0
D,8,21200516,0
D,8,21200517,0
D,8,21200518,0
D,8,21200519,0
D,8,21200520,0
D,8,21200521,0
D,8,21200522,0
D,8,21200523,0
D,8,21200524,0
D,8,21200525,0
D,8,21200526,0
D,8,21200527,0
D,8,21200528,0
D,8,21200529,0
D,8,21200530,0
D,8,21200531,8
D,8,21200601,2
D,8,21200602,3
D,8,21200603,14
D,8,21200604,32
D,8,21200605,30
D,8,21200606,27
D,8,21200607,50
D,8,21200608,105
D,8,21200609,140
D,8,21200610,150
D,8,21200611,204
D,8,21200612,265
D,8,21200613,278
D,8,21200614,443
D,9,21200501,0
D,9,21200502,0
D,9,21200503,0
D,9,21200504,0
D,9,21200505,0
D,9,21200506,0
D,9,21200507,0
D,9,21200508,0
D,9,21200509,0
D,9,21200510,0
D,9,21200511,0
D,9,21200512,0
D,9,21200513,0
D,9,21200514,0
D,9,21200515,0
D,9,21200516,0
D,9,21200517,0
D,9,21200518,0
D,9,21200519,0
D,9,21200520,0
D,9,21200521,0
D,9,21200522,0
D,9,21200523,0
D,9,21200524,0
D,9,21200525,0
D,9,21200526,0
D,9,21200527,0
D,9,21200528,0
D,9,21200529,0
D,9,21200530,0
D,9,21200531,1
D,9,21200601,3
D,9,21200602,3
D,9,21200603,11
D,9,21200604,5
D,9,21200605,7
D,9,21200606,13
D,9,21200607,18
D,9,21200608,19
D,9,21200609,21
D,9,21200610,30
D,9,21200611,11
D,9,21200612,42
D,9,21200613,47
D,9,21200614,36
D,10,21200501,0
D,10,21200502,0
D,10,21200503,0
D,10,21200504,0
D,10,21200505,0
D,10,21200506,0
D,10,21200507,0
D,10,21200508,0
D,10,21200509,0
D,10,21200510,0
D,10,21200511,0
D,10,21200512,0
D,10,21200513,0
D,10,21200514,0
D,10,21200515,0
D,10,21200516,0
D,10,21200517,0
D,10,21200518,0
D,10,21200519,0
D,10,21200520,0
D,10,21200521,0
D,10,21200522,0
D,10,21200523,0
D,10,21200524,0
D,10,21200525,0
D,10,21200526,0
D,10,21200527,0
D,10,21200528,0
D,10,21200529,0
D,10,21200530,0
D,10,21200531,0
D,10,21200601,2
D,10,21200602,1
D,10,21200603,0
D,10,21200604,5
D,10,21200605,8
D,10,21200606,6
D,10,21200607,19
D,10,21200608,28
D,10,21200609,29
D,10,21200610,52
D,10,21200611,47
D,10,21200612,58
D,10,21200613,60
D,10,21200614,98
D,11,21200501,0
D,11,21200502,0
D,11,21200503,0
D,11,21200504,0
D,11,21200505,0
D,11,21200506,0
D,11,21200507,0
D,11,21200508,0
D,11,21200509,0
D,11,21200510,0
D,11,21200511,0
D,11,21200512,0
D,11,21200513,0
D,11,21200514,0
D,11,21200515,0
D,11,21200516,0
D,11,21200517,0
D,11,21200518,0
D,11,21200519,0
D,11,21200520,5
D,11,21200521,0
D,11,21200522,1
D,11,21200523,1
D,11,21200524,7
D,11,21200525,23
D,11,21200526,21
D,11,21200527,24
D,11,21200528,48
D,11,21200529,87
D,11,21200530,138
D,11,21200531,208
D,11,21200601,218
D,11,21200602,467
D,11,21200603,613
D,11,21200604,650
D,11,21200605,356
D,11,21200606,412
D,11,21200607,631
D,11,21200608,967
D,11,21200609,1104
D,11,21200610,1307
D,11,21200611,1415
D,11,21200612,1958
D,11,21200613,2444
D,11,21200614,2666
D,12,21200501,0
D,12,21200502,0
D,12,21200503,0
D,12,21200504,0
D,12,21200505,0
D,12,21200506,0
D,12,21200507,0
D,12,21200508,0
D,12,21200509,0
D,12,21200510,0
D,12,21200511,0
D,12,21200512,0
D,12,21200513,0
D,12,21200514,0
D,12,21200515,0
D,12,21200516,0
D,12,21200517,0
D,12,21200518,0
D,12,21200519,0
D,12,21200520,0
D,12,21200521,0
D,12,21200522,0
D,12,21200523,0
D,12,21200524,0
D,12,21200525,1
D,12,21200526,3
D,12,21200527,1
D,12,21200528,4
D,12,21200529,0
D,12,21200530,23
D,12,21200531,8
D,12,21200601,42
D,12,21200602,70
D,12,21200603,48
D,12,21200604,81
D,12,21200605,90
D,12,21200606,102
D,12,21200607,141
D,12,21200608,246
D,12,21200609,233
D,12,21200610,272
D,12,21200611,375
D,12,21200612,570
D,12,21200613,689
D,12,21200614,792
D,13,21200501,0
D,13,21200502,0
D,13,21200503,0
D,13,21200504,0
D,13,21200505,0
D,13,21200506,0
D,13,21200507,0
D,13,21200508,0
D,13,21200509,0
D,13,21200510,0
D,13,21200511,0
D,13,21200512,0
D,13,21200513,0
D,13,21200514,0
D,13,21200515,0
D,13,21200516,0
D,13,21200517,0
D,13,21200518,0
D,13,21200519,0
D,13,21200520,0
D,13,21200521,0
D,13,21200522,0
D,13,21200523,0
D,13,21200524,0
D,13,21200525,1
D,13,21200526,48
D,13,21200527,18
D,13,21200528,65
D,13,21200529,222
D,13,21200530,363
D,13,21200531,557
D,13,21200601,908
D,13,21200602,1884
D,13,21200603,2620
D,13,21200604,1642
D,13,21200605,272
D,13,21200606,226
D,13,21200607,380
D,13,21200608,500
D,13,21200609,323
D,13,21200610,409
D,13,21200611,372
D,13,21200612,504
D,13,21200613,496
D,13,21200614,375
D,14,21200501,0
D,14,21200502,0
D,14,21200503,0
D,14,21200504,0
D,14,21200505,0
D,14,21200506,0
D,14,21200507,0
D,14,21200508,0
D,14,21200509,0
D,14,21200510,0
D,14,21200511,0
D,14,21200512,0
D,14,21200513,0
D,14,21200514,0
D,14,21200515,0
D,14,21200516,0
D,14,21200517,0
D,14,21200518,0
D,14,21200519,0
D,14,21200520,0
D,14,21200521,0
D,14,21200522,0
D,14,21200523,0
D,14,21200524,0
D,14,21200525,0
D,14,21200526,0
D,14,21200527,0
D,14,21200528,2
D,14,21200529,0
D,14,21200530,10
D,14,21200531,5
D,14,21200601,16
D,14,21200602,13
D,14,21200603,50
D,14,21200604,53
D,14,21200605,74
D,14,21200606,103
D,14,21200607,123
D,14,21200608,194
D,14,21200609,240
D,14,21200610,321
D,14,21200611,358
D,14,21200612,417
D,14,21200613,599
D,14,21200614,724
D,15,21200501,0
D,15,21200502,0
D,15,21200503,0
D,15,21200504,0
D,15,21200505,0
D,15,21200506,0
D,15,21200507,0
D,15,21200508,0
D,15,21200509,0
D,15,21200510,0
D,15,21200511,0
D,15,21200512,0
D,15,21200513,0
D,15,21200514,0
D,15,21200515,0
D,15,21200516,0
D,15,21200517,0
D,15,21200518,0
D,15,21200519,0
D,15,21200520,0
D,15,21200521,0
D,15,21200522,0
D,15,21200523,0
D,15,21200524,0
D,15,21200525,0
D,15,21200526,0
D,15,21200527,0
D,15,21200528,0
D,15,21200529,0
D,15,21200530,0
D,15,21200531,12
D,15,21200601,17
D,15,21200602,19
D,15,21200603,11
D,15,21200604,19
D,15,21200605,30
D,15,21200606,32
D,15,21200607,24
D,15,21200608,48
D,15,21200609,80
D,15,21200610,91
D,15,21200611,95
D,15,21200612,143
D,15,21200613,208
D,15,21200614,268
D,16,21200501,0
D,16,21200502,0
D,16,21200503,0
D,16,21200504,0
D,16,21200505,0
D,16,21200506,0
D,16,21200507,0
D,16,21200508,0
D,16,21200509,0
D,16,21200510,0
D,16,21200511,0
D,16,21200512,0
D,16,21200513,0
D,16,21200514,0
D,16,21200515,0
D,16,21200516,0
D,16,21200517,0
D,16,21200518,0
D,16,21200519,0
D,16,21200520,0
D,16,21200521,0
D,16,21200522,0
D,16,21200523,0
D,16,21200524,0
D,16,21200525,0
D,16,21200526,0
D,16,21200527,0
D,16,21200528,0
D,16,21200529,0
D,16,21200530,0
D,16,21200531,0
D,16,21200601,3
D,16,21200602,2
D,16,21200603,6
D,16,21200604,17
D,16,21200605,8
D,16,21200606,6
D,16,21200607,23
D,16,21200608,13
D,16,21200609,39
D,16,21200610,21
D,16,21200611,29
D,16,21200612,58
D,16,21200613,80
D,16,21200614,60
D,17,21200501,0
D,17,21200502,0
D,17,21200503,0
D,17,21200504,0
D,17,21200505,0
D,17,21200506,0
D,17,21200507,0
D,17,21200508,0
D,17,21200509,0
D,17,21200510,0
D,17,21200511,0
D,17,21200512,0
D,17,21200513,0
D,17,21200514,0
D,17,21200515,0
D,17,21200516,0
D,17,21200517,0
D,17,21200518,0
D,17,21200519,0
D,17,21200520,0
D,17,21200521,0
D,17,21200522,0
D,17,21200523,0
D,17,21200524,0
D,17,21200525,0
D,17,21200526,0
D,17,21200527,0
D,17,21200528,0
D,17,21200529,0
D,17,21200530,0
D,17,21200531,0
D,17,21200601,0
D,17,21200602,0
D,17,21200603,0
D,17,21200604,2
D,17,21200605,2
D,17,21200606,0
D,17,21200607,9
D,17,21200608,7
D,17,21200609,8
D,17,21200610,8
D,17,21200611,4
D,17,21200612,7
D,17,21200613,14
D,17,21200614,18
D,18,21200501,0
D,18,21200502,0
D,18,21200503,0
D,18,21200504,0
D,18,21200505,0
D,18,21200506,0
D,18,21200507,0
D,18,21200508,0
D,18,21200509,0
D,18,21200510,0
D,18,21200511,0
D,18,21200512,0
D,18,21200513,0
D,18,21200514,0
D,18,21200515,0
D,18,21200516,0
D,18,21200517,0
D,18,21200518,0
D,18,21200519,0
D,18,21200520,0
D,18,21200521,0
D,18,21200522,0
D,18,21200523,0
D,18,21200524,0
D,18,21200525,0
D,18,21200526,0
D,18,21200527,0
D,18,21200528,0
D,18,21200529,0
D,18,21200530,0
D,18,21200531,0
D,18,21200601,0
D,18,21200602,0
D,18,21200603,3
D,18,21200604,1
D,18,21200605,6
D,18,21200606,9
D,18,21200607,8
D,18,21200608,13
D,18,21200609,17
D,18,21200610,14
D,18,21200611,13
D,18,21200612,28
D,18,21200613,36
D,18,21200614,51
D,19,21200501,0
D,19,21200502,0
D,19,21200503,0
D,19,21200504,0
D,19,21200505,0
D,19,21200506,0
D,19,21200507,0
D,19,21200508,0
D,19,21200509,0
D,19,21200510,0
D,19,21200511,0
D,19,21200512,0
D,19,21200513,0
D,19,21200514,0
D,19,21200515,0
D,19,21200516,0
D,19,21200517,0
D,19,21200518,0
D,19,21200519,0
D,19,21200520,0
D,19,21200521,0
D,19,21200522,0
D,19,21200523,0
D,19,21200524,0
D,19,21200525,0
D,19,21200526,0
D,19,21200527,2
D,19,21200528,5
D,19,21200529,5
D,19,21200530,3
D,19,21200531,8
D,19,21200601,12
D,19,21200602,41
D,19,21200603,68
D,19,21200604,116
D,19,21200605,13
D,19,21200606,28
D,19,21200607,18
D,19,21200608,50
D,19,21200609,65
D,19,21200610,104
D,19,21200611,99
D,19,21200612,107
D,19,21200613,117
D,19,21200614,157
D,20,21200501,0
D,20,21200502,0
D,20,21200503,0
D,20,21200504,0
D,20,21200505,0
D,20,21200506,0
D,20,21200507,0
D,20,21200508,0
D,20,21200509,0
D,20,21200510,0
D,20,21200511,0
D,20,21200512,0
D,20,21200513,0
D,20,21200514,0
D,20,21200515,0
D,20,21200516,0
D,20,21200517,0
D,20,21200518,0
D,20,21200519,0
D,20,21200520,0
D,20,21200521,0
D,20,21200522,0
D,20,21200523,0
D,20,21200524,0
D,20,21200525,0
D,20,21200526,0
D,20,21200527,0
D,20,21200528,10
D,20,21200529,8
D,20,21200530,8
D,20,21200531,27
D,20,21200601,61
D,20,21200602,123
D,20,21200603,257
D,20,21200604,351
D,20,21200605,104
D,20,21200606,65
D,20,21200607,137
D,20,21200608,212
D,20,21200609,253
D,20,21200610,291
D,20,21200611,395
D,20,21200612,478
D,20,21200613,529
D,20,21200614,535
D,21,21200501,0
D,21,21200502,0
D,21,21200503,0
D,21,21200504,0
D,21,21200505,0
D,21,21200506,0
D,21,21200507,0
D,21,21200508,0
D,21,21200509,0
D,21,21200510,0
D,21,21200511,0
D,21,21200512,0
D,21,21200513,0
D,21,21200514,0
D,21,21200515,0
D,21,21200516,0
D,21,21200517,0
D,21,21200518,0
D,21,21200519,0
D,21,21200520,0
D,21,21200521,0
D,21,21200522,0
D,21,21200523,0
D,21,21200524,0
D,21,21200525,0
D,21,21200526,0
D,21,21200527,0
D,21,21200528,0
D,21,21200529,0
D,21,21200530,0
D,21,21200531,0
D,21,21200601,0
D,21,21200602,3
D,21,21200603,3
D,21,21200604,6
D,21,21200605,8
D,21,21200606,7
D,21,21200607,9
D,21,21200608,17
D,21,21200609,11
D,21,21200610,7
D,21,21200611,26
D,21,21200612,13
D,21,21200613,22
D,21,21200614,12
D,22,21200501,0
D,22,21200502,0
D,22,21200503,0
D,22,21200504,0
D,22,21200505,0
D,22,21200506,0
D,22,21200507,0
D,22,21200508,0
D,22,21200509,0
D,22,21200510,0
D,22,21200511,0
D,22,21200512,0
D,22,21200513,0
D,22,21200514,0
D,22,21200515,0
D,22,21200516,0
D,22,21200517,0
D,22,21200518,0
D,22,21200519,0
D,22,21200520,0
D,22,21200521,0
D,22,21200522,0
D,22,21200523,0
D,22,21200524,0
D,22,21200525,0
D,22,21200526,0
D,22,21200527,0
D,22,21200528,2
D,22,21200529,0
D,22,21200530,0
D,22,21200531,0
D,22,21200601,0
D,22,21200602,0
D,22,21200603,2
D,22,21200604,2
D,22,21200605,0
D,22,21200606,3
D,22,21200607,6
D,22,21200608,11
D,22,21200609,9
D,22,21200610,5
D,22,21200611,4
D,22,21200612,17
D,22,21200613,16
D,22,21200614,11
D,23,21200501,0
D,23,21200502,0
D,23,21200503,0
D,23,21200504,0
D,23,21200505,0
D,23,21200506,0
D,23,21200507,0
D,23,21200508,0
D,23,21200509,0
D,23,21200510,0
D,23,21200511,0
D,23,21200512,0
D,23,21200513,0
D,23,21200514,0
D,23,21200515,0
D,23,21200516,0
D,23,21200517,0
D,23,21200518,0
D,23,21200519,0
D,23,21200520,0
D,23,21200521,0
D,23,21200522,0
D,23,21200523,0
D,23,21200524,0
D,23,21200525,0
D,23,21200526,0
D,23,21200527,0
D,23,21200528,0
D,23,21200529,0
D,23,21200530,3
D,23,21200531,11
D,23,21200601,5
D,23,21200602,7
D,23,21200603,10
D,23,21200604,32
D,23,21200605,36
D,23,21200606,25
D,23,21200607,35
D,23,21200608,63
D,23,21200609,69
D,23,21200610,72
D,23,21200611,138
D,23,21200612,175
D,23,21200613,192
D,23,21200614,224
D,24,21200501,0
D,24,21200502,0
D,24,21200503,0
D,24,21200504,0
D,24,21200505,0
D,24,21200506,0
D,24,21200507,0
D,24,21200508,0
D,24,21200509,0
D,24,21200510,0
D,24,21200511,0
D,24,21200512,0
D,24,21200513,0
D,24,21200514,0
D,24,21200515,0
D,24,21200516,0
D,24,21200517,0
D,24,21200518,0
D,24,21200519,0
D,24,21200520,0
D,24,21200521,0
D,24,21200522,0
D,24,21200523,0
D,24,21200524,0
D,24,21200525,0
D,24,21200526,0
D,24,21200527,0
D,24,21200528,0
D,24,21200529,0
D,24,21200530,1
D,24,21200531,0
D,24,21200601,0
D,24,21200602,0
D,24,21200603,0
D,24,21200604,0
D,24,21200605,7
D,24,21200606,4
D,24,21200607,9
D,24,21200608,4
D,24,21200609,1
D,24,21200610,4
D,24,21200611,16
D,24,21200612,12
D,24,21200613,21
D,24,21200614,9
D,25,21200501,0
D,25,21200502,0
D,25,21200503,0
D,25,21200504,0
D,25,21200505,0
D,25,21200506,0
D,25,21200507,0
D,25,21200508,0
D,25,21200509,0
D,25,21200510,0
D,25,21200511,0
D,25,21200512,0
