D,0,21200501,0
D,25,21200513,0
D,25,21200514,0
D,25,21200515,0
D,25,21200516,0
D,25,21200517,0
D,25,21200518,0
D,25,21200519,0
D,25,21200520,0
D,25,21200521,0
D,25,21200522,0
D,25,21200523,0
D,25,21200524,0
D,25,21200525,0
D,25,21200526,0
D,25,21200527,0
D,25,21200528,1
D,25,21200529,1
D,25,21200530,0
D,25,21200531,0
D,25,21200601,1
D,25,21200602,4
D,25,21200603,5
D,25,21200604,20
D,25,21200605,11
D,25,21200606,15
D,25,21200607,14
D,25,21200608,12
D,25,21200609,24
D,25,21200610,29
D,25,21200611,34
D,25,21200612,16
D,25,21200613,48
D,25,21200614,38
D,26,21200501,0
D,26,21200502,0
D,26,21200503,0
D,26,21200504,0
D,26,21200505,0
D,26,21200506,0
D,26,21200507,0
D,26,21200508,0
D,26,21200509,0
D,26,21200510,0
D,26,21200511,0
D,26,21200512,0
D,26,21200513,0
D,26,21200514,0
D,26,21200515,0
D,26,21200516,0
D,26,21200517,0
D,26,21200518,0
D,26,21200519,0
D,26,21200520,0
D,26,21200521,0
D,26,21200522,0
D,26,21200523,0
D,26,21200524,0
D,26,21200525,0
D,26,21200526,0
D,26,21200527,0
D,26,21200528,0
D,26,21200529,0
D,26,21200530,0
D,26,21200531,1
D,26,21200601,0
D,26,21200602,4
D,26,21200603,0
D,26,21200604,3
D,26,21200605,1
D,26,21200606,6
D,26,21200607,5
D,26,21200608,0
D,26,21200609,3
D,26,21200610,5
D,26,21200611,3
D,26,21200612,10
D,26,21200613,2
D,26,21200614,21
D,27,21200501,0
D,27,21200502,0
D,27,21200503,0
D,27,21200504,0
D,27,21200505,0
D,27,21200506,0
D,27,21200507,0
D,27,21200508,0
D,27,21200509,0
D,27,21200510,0
D,27,21200511,0
D,27,21200512,0
D,27,21200513,0
D,27,21200514,0
D,27,21200515,0
D,27,21200516,0
D,27,21200517,0
D,27,21200518,0
D,27,21200519,0
D,27,21200520,0
D,27,21200521,0
D,27,21200522,0
D,27,21200523,0
D,27,21200524,0
D,27,21200525,0
D,27,21200526,0
D,27,21200527,1
D,27,21200528,2
D,27,21200529,0
D,27,21200530,0
D,27,21200531,3
D,27,21200601,5
D,27,21200602,11
D,27,21200603,9
D,27,21200604,56
D,27,21200605,38
D,27,21200606,35
D,27,21200607,42
D,27,21200608,38
D,27,21200609,20
D,27,21200610,51
D,27,21200611,62
D,27,21200612,98
D,27,21200613,96
D,27,21200614,108
D,28,21200501,0
D,28,21200502,0
D,28,21200503,0
D,28,21200504,0
D,28,21200505,0
D,28,21200506,0
D,28,21200507,0
D,28,21200508,0
D,28,21200509,0
D,28,21200510,0
D,28,21200511,0
D,28,21200512,0
D,28,21200513,0
D,28,21200514,0
D,28,21200515,0
D,28,21200516,0
D,28,21200517,0
D,28,21200518,0
D,28,21200519,0
D,28,21200520,0
D,28,21200521,0
D,28,21200522,0
D,28,21200523,0
D,28,21200524,0
D,28,21200525,0
D,28,21200526,0
D,28,21200527,0
D,28,21200528,0
D,28,21200529,0
D,28,21200530,0
D,28,21200531,0
D,28,21200601,2
D,28,21200602,8
D,28,21200603,28
D,28,21200604,25
D,28,21200605,24
D,28,21200606,32
D,28,21200607,26
D,28,21200608,42
D,28,21200609,55
D,28,21200610,61
D,28,21200611,101
D,28,21200612,94
D,28,21200613,144
D,28,21200614,157
D,29,21200501,0
D,29,21200502,0
D,29,21200503,0
D,29,21200504,0
D,29,21200505,0
D,29,21200506,0
D,29,21200507,0
D,29,21200508,0
D,29,21200509,0
D,29,21200510,0
D,29,21200511,0
D,29,21200512,0
D,29,21200513,0
D,29,21200514,0
D,29,21200515,2
D,29,21200516,0
D,29,21200517,0
D,29,21200518,2
D,29,21200519,0
D,29,21200520,0
D,29,21200521,1
D,29,21200522,0
D,29,21200523,0
D,29,21200524,8
D,29,21200525,3
D,29,21200526,5
D,29,21200527,6
D,29,21200528,5
D,29,21200529,5
D,29,21200530,10
D,29,21200531,5
D,29,21200601,7
D,29,21200602,11
D,29,21200603,16
D,29,21200604,52
D,29,21200605,47
D,29,21200606,46
D,29,21200607,79
D,29,21200608,70
D,29,21200609,114
D,29,21200610,112
D,29,21200611,164
D,29,21200612,219
D,29,21200613,293
D,29,21200614,292
D,30,21200501,0
D,30,21200502,0
D,30,21200503,0
D,30,21200504,0
D,30,21200505,0
D,30,21200506,0
D,30,21200507,0
D,30,21200508,0
D,30,21200509,0
D,30,21200510,0
D,30,21200511,0
D,30,21200512,0
D,30,21200513,0
D,30,21200514,0
D,30,21200515,0
D,30,21200516,0
D,30,21200517,0
D,30,21200518,0
D,30,21200519,0
D,30,21200520,0
D,30,21200521,0
D,30,21200522,0
D,30,21200523,0
D,30,21200524,0
D,30,21200525,0
D,30,21200526,0
D,30,21200527,0
D,30,21200528,0
D,30,21200529,0
D,30,21200530,0
D,30,21200531,0
D,30,21200601,0
D,30,21200602,0
D,30,21200603,0
D,30,21200604,0
D,30,21200605,0
D,30,21200606,0
D,30,21200607,0
D,30,21200608,0
D,30,21200609,1
D,30,21200610,0
D,30,21200611,1
D,30,21200612,4
D,30,21200613,0
D,30,21200614,6
D,31,21200501,0
D,31,21200502,0
D,31,21200503,0
D,31,21200504,0
D,31,21200505,0
D,31,21200506,0
D,31,21200507,0
D,31,21200508,0
D,31,21200509,0
D,31,21200510,0
D,31,21200511,0
D,31,21200512,0
D,31,21200513,0
D,31,21200514,0
D,31,21200515,0
D,31,21200516,0
D,31,21200517,0
D,31,21200518,0
D,31,21200519,0
D,31,21200520,0
D,31,21200521,0
D,31,21200522,0
D,31,21200523,0
D,31,21200524,0
D,31,21200525,0
D,31,21200526,0
D,31,21200527,4
D,31,21200528,0
D,31,21200529,0
D,31,21200530,0
D,31,21200531,0
D,31,21200601,0
D,31,21200602,2
D,31,21200603,2
D,31,21200604,2
D,31,21200605,0
D,31,21200606,6
D,31,21200607,3
D,31,21200608,1
D,31,21200609,5
D,31,21200610,7
D,31,21200611,4
D,31,21200612,10
D,31,21200613,9
D,31,21200614,12
D,32,21200501,0
D,32,21200502,0
D,32,21200503,0
D,32,21200504,0
D,32,21200505,0
D,32,21200506,0
D,32,21200507,0
D,32,21200508,0
D,32,21200509,0
D,32,21200510,0
D,32,21200511,0
D,32,21200512,0
D,32,21200513,0
D,32,21200514,0
D,32,21200515,0
D,32,21200516,0
D,32,21200517,0
D,32,21200518,0
D,32,21200519,0
D,32,21200520,0
D,32,21200521,0
D,32,21200522,0
D,32,21200523,0
D,32,21200524,0
D,32,21200525,0
D,32,21200526,0
D,32,21200527,0
D,32,21200528,0
D,32,21200529,0
D,32,21200530,0
D,32,21200531,0
D,32,21200601,0
D,32,21200602,0
D,32,21200603,0
D,32,21200604,0
D,32,21200605,0
D,32,21200606,1
D,32,21200607,0
D,32,21200608,0
D,32,21200609,0
D,32,21200610,0
D,32,21200611,0
D,32,21200612,2
D,32,21200613,3
D,32,21200614,2
D,33,21200501,0
D,33,21200502,0
D,33,21200503,0
D,33,21200504,0
D,33,21200505,0
D,33,21200506,0
D,33,21200507,0
D,33,21200508,0
D,33,21200509,0
D,33,21200510,0
D,33,21200511,0
D,33,21200512,0
D,33,21200513,0
D,33,21200514,0
D,33,21200515,0
D,33,21200516,0
D,33,21200517,0
D,33,21200518,0
D,33,21200519,0
D,33,21200520,0
D,33,21200521,0
D,33,21200522,0
D,33,21200523,0
D,33,21200524,0
D,33,21200525,0
D,33,21200526,0
D,33,21200527,0
D,33,21200528,0
D,33,21200529,0
D,33,21200530,1
D,33,21200531,0
D,33,21200601,0
D,33,21200602,10
D,33,21200603,4
D,33,21200604,12
D,33,21200605,10
D,33,21200606,7
D,33,21200607,20
D,33,21200608,10
D,33,21200609,10
D,33,21200610,6
D,33,21200611,11
D,33,21200612,15
D,33,21200613,11
D,33,21200614,13
D,34,21200501,0
D,34,21200502,0
D,34,21200503,0
D,34,21200504,0
D,34,21200505,0
D,34,21200506,0
D,34,21200507,0
D,34,21200508,0
D,34,21200509,0
D,34,21200510,0
D,34,21200511,0
D,34,21200512,0
D,34,21200513,0
D,34,21200514,0
D,34,21200515,0
D,34,21200516,0
D,34,21200517,0
D,34,21200518,0
D,34,21200519,0
D,34,21200520,0
D,34,21200521,0
D,34,21200522,0
D,34,21200523,0
D,34,21200524,0
D,34,21200525,0
D,34,21200526,0
D,34,21200527,0
D,34,21200528,0
D,34,21200529,0
D,34,21200530,0
D,34,21200531,0
D,34,21200601,0
D,34,21200602,0
D,34,21200603,0
D,34,21200604,0
D,34,21200605,1
D,34,21200606,3
D,34,21200607,2
D,34,21200608,1
D,34,21200609,3
D,34,21200610,12
D,34,21200611,4
D,34,21200612,6
D,34,21200613,6
D,34,21200614,11
D,35,21200501,0
D,35,21200502,0
D,35,21200503,0
D,35,21200504,0
D,35,21200505,0
D,35,21200506,0
D,35,21200507,0
D,35,21200508,0
D,35,21200509,0
D,35,21200510,0
D,35,21200511,0
D,35,21200512,0
D,35,21200513,0
D,35,21200514,0
D,35,21200515,0
D,35,21200516,0
D,35,21200517,0
D,35,21200518,0
D,35,21200519,0
D,35,21200520,0
D,35,21200521,0
D,35,21200522,0
D,35,21200523,0
D,35,21200524,0
D,35,21200525,0
D,35,21200526,0
D,35,21200527,0
D,35,21200528,0
D,35,21200529,0
D,35,21200530,0
D,35,21200531,0
D,35,21200601,0
D,35,21200602,0
D,35,21200603,2
D,35,21200604,5
D,35,21200605,4
D,35,21200606,8
D,35,21200607,9
D,35,21200608,3
D,35,21200609,6
D,35,21200610,1
D,35,21200611,14
D,35,21200612,13
D,35,21200613,35
D,35,21200614,48
D,36,21200501,0
D,36,21200502,0
D,36,21200503,0
D,36,21200504,0
D,36,21200505,0
D,36,21200506,0
D,36,21200507,0
D,36,21200508,0
D,36,21200509,0
D,36,21200510,0
D,36,21200511,0
D,36,21200512,0
D,36,21200513,0
D,36,21200514,0
D,36,21200515,0
D,36,21200516,0
D,36,21200517,0
D,36,21200518,0
D,36,21200519,0
D,36,21200520,0
D,36,21200521,0
D,36,21200522,0
D,36,21200523,0
D,36,21200524,0
D,36,21200525,0
D,36,21200526,0
D,36,21200527,0
D,36,21200528,1
D,36,21200529,1
D,36,21200530,0
D,36,21200531,0
D,36,21200601,0
D,36,21200602,0
D,36,21200603,0
D,36,21200604,0
D,36,21200605,0
D,36,21200606,0
D,36,21200607,0
D,36,21200608,5
D,36,21200609,0
D,36,21200610,2
D,36,21200611,0
D,36,21200612,0
D,36,21200613,0
D,36,21200614,1
D,37,21200501,0
D,37,21200502,0
D,37,21200503,0
D,37,21200504,0
D,37,21200505,0
D,37,21200506,0
D,37,21200507,0
D,37,21200508,0
D,37,21200509,0
D,37,21200510,0
D,37,21200511,0
D,37,21200512,0
D,37,21200513,0
D,37,21200514,0
D,37,21200515,0
D,37,21200516,0
D,37,21200517,0
D,37,21200518,0
D,37,21200519,0
D,37,21200520,0
D,37,21200521,0
D,37,21200522,0
D,37,21200523,0
D,37,21200524,0
D,37,21200525,0
D,37,21200526,0
D,37,21200527,0
D,37,21200528,0
D,37,21200529,0
D,37,21200530,0
D,37,21200531,0
D,37,21200601,0
D,37,21200602,1
D,37,21200603,2
D,37,21200604,6
D,37,21200605,13
D,37,21200606,11
D,37,21200607,14
D,37,21200608,19
D,37,21200609,21
D,37,21200610,16
D,37,21200611,18
D,37,21200612,28
D,37,21200613,53
D,37,21200614,75
D,38,21200501,0
D,38,21200502,0
D,38,21200503,0
D,38,21200504,0
D,38,21200505,0
D,38,21200506,0
D,38,21200507,0
D,38,21200508,0
D,38,21200509,0
D,38,21200510,0
D,38,21200511,0
D,38,21200512,0
D,38,21200513,0
D,38,21200514,0
D,38,21200515,0
D,38,21200516,0
D,38,21200517,0
D,38,21200518,0
D,38,21200519,0
D,38,21200520,0
D,38,21200521,0
D,38,21200522,0
D,38,21200523,0
D,38,21200524,0
D,38,21200525,0
D,38,21200526,0
D,38,21200527,0
D,38,21200528,0
D,38,21200529,0
D,38,21200530,12
D,38,21200531,1
D,38,21200601,4
D,38,21200602,35
D,38,21200603,32
D,38,21200604,50
D,38,21200605,70
D,38,21200606,44
D,38,21200607,46
D,38,21200608,71
D,38,21200609,119
D,38,21200610,125
D,38,21200611,102
D,38,21200612,174
D,38,21200613,223
D,38,21200614,241
D,39,21200501,0
D,39,21200502,0
D,39,21200503,0
D,39,21200504,0
D,39,21200505,0
D,39,21200506,0
D,39,21200507,0
D,39,21200508,0
D,39,21200509,0
D,39,21200510,0
D,39,21200511,0
D,39,21200512,0
D,39,21200513,0
D,39,21200514,0
D,39,21200515,0
D,39,21200516,0
D,39,21200517,0
D,39,21200518,0
D,39,21200519,0
D,39,21200520,0
D,39,21200521,0
D,39,21200522,0
D,39,21200523,0
D,39,21200524,0
D,39,21200525,0
D,39,21200526,8
D,39,21200527,11
D,39,21200528,28
D,39,21200529,46
D,39,21200530,115
D,39,21200531,266
D,39,21200601,398
D,39,21200602,579
D,39,21200603,772
D,39,21200604,1296
D,39,21200605,585
D,39,21200606,499
D,39,21200607,489
D,39,21200608,759
D,39,21200609,931
D,39,21200610,1235
D,39,21200611,1365
D,39,21200612,1659
D,39,21200613,1906
D,39,21200614,2116
D,40,21200501,0
D,40,21200502,0
D,40,21200503,0
D,40,21200504,0
D,40,21200505,0
D,40,21200506,0
D,40,21200507,0
D,40,21200508,0
D,40,21200509,0
D,40,21200510,0
D,40,21200511,0
D,40,21200512,0
D,40,21200513,0
D,40,21200514,0
D,40,21200515,0
D,40,21200516,0
D,40,21200517,0
D,40,21200518,0
D,40,21200519,0
D,40,21200520,0
D,40,21200521,0
D,40,21200522,0
D,40,21200523,0
D,40,21200524,0
D,40,21200525,0
D,40,21200526,0
D,40,21200527,0
D,40,21200528,0
D,40,21200529,0
D,40,21200530,0
D,40,21200531,2
D,40,21200601,3
D,40,21200602,17
D,40,21200603,19
D,40,21200604,53
D,40,21200605,51
D,40,21200606,86
D,40,21200607,108
D,40,21200608,148
D,40,21200609,220
D,40,21200610,290
D,40,21200611,338
D,40,21200612,461
D,40,21200613,559
D,40,21200614,688
D,41,21200501,0
D,41,21200502,0
D,41,21200503,0
D,41,21200504,0
D,41,21200505,0
D,41,21200506,0
D,41,21200507,0
D,41,21200508,0
D,41,21200509,0
D,41,21200510,0
D,41,21200511,0
D,41,21200512,0
D,41,21200513,0
D,41,21200514,0
D,41,21200515,0
D,41,21200516,0
D,41,21200517,0
D,41,21200518,0
D,41,21200519,0
D,41,21200520,0
D,41,21200521,0
D,41,21200522,0
D,41,21200523,0
D,41,21200524,0
D,41,21200525,0
D,41,21200526,0
D,41,21200527,0
D,41,21200528,0
D,41,21200529,0
D,41,21200530,0
D,41,21200531,0
D,41,21200601,0
D,41,21200602,0
D,41,21200603,1
D,41,21200604,0
D,41,21200605,0
D,41,21200606,1
D,41,21200607,2
D,41,21200608,5
D,41,21200609,0
D,41,21200610,5
D,41,21200611,7
D,41,21200612,16
D,41,21200613,31
D,41,21200614,37
D,42,21200501,0
D,42,21200502,0
D,42,21200503,0
D,42,21200504,0
D,42,21200505,0
D,42,21200506,0
D,42,21200507,0
D,42,21200508,0
D,42,21200509,0
D,42,21200510,0
D,42,21200511,0
D,42,21200512,0
D,42,21200513,0
D,42,21200514,0
D,42,21200515,0
D,42,21200516,0
D,42,21200517,0
D,42,21200518,0
D,42,21200519,0
D,42,21200520,0
D,42,21200521,0
D,42,21200522,0
D,42,21200523,0
D,42,21200524,0
D,42,21200525,0
D,42,21200526,0
D,42,21200527,0
D,42,21200528,0
D,42,21200529,0
D,42,21200530,0
D,42,21200531,0
D,42,21200601,0
D,42,21200602,0
D,42,21200603,1
D,42,21200604,0
D,42,21200605,0
D,42,21200606,0
D,42,21200607,2
D,42,21200608,0
D,42,21200609,1
D,42,21200610,2
D,42,21200611,11
D,42,21200612,2
D,42,21200613,4
D,42,21200614,4
D,43,21200501,0
D,43,21200502,0
D,43,21200503,0
D,43,21200504,0
D,43,21200505,0
D,43,21200506,0
D,43,21200507,0
D,43,21200508,0
D,43,21200509,0
D,43,21200510,0
D,43,21200511,0
D,43,21200512,0
D,43,21200513,0
D,43,21200514,0
D,43,21200515,0
D,43,21200516,0
D,43,21200517,0
D,43,21200518,0
D,43,21200519,0
D,43,21200520,0
D,43,21200521,0
D,43,21200522,0
D,43,21200523,0
D,43,21200524,0
D,43,21200525,0
D,43,21200526,0
D,43,21200527,1
D,43,21200528,1
D,43,21200529,0
D,43,21200530,0
D,43,21200531,6
D,43,21200601,3
D,43,21200602,10
D,43,21200603,5
D,43,21200604,21
D,43,21200605,19
D,43,21200606,11
D,43,21200607,21
D,43,21200608,32
D,43,21200609,22
D,43,21200610,60
D,43,21200611,67
D,43,21200612,76
D,43,21200613,98
D,43,21200614,124
D,44,21200501,0
D,44,21200502,0
D,44,21200503,0
D,44,21200504,0
D,44,21200505,0
D,44,21200506,0
D,44,21200507,0
D,44,21200508,0
D,44,21200509,0
D,44,21200510,0
D,44,21200511,0
D,44,21200512,0
D,44,21200513,0
D,44,21200514,0
D,44,21200515,0
D,44,21200516,0
D,44,21200517,0
D,44,21200518,0
D,44,21200519,0
D,44,21200520,0
D,44,21200521,0
D,44,21200522,0
D,44,21200523,0
D,44,21200524,0
D,44,21200525,0
D,44,21200526,0
D,44,21200527,2
D,44,21200528,1
D,44,21200529,8
D,44,21200530,4
D,44,21200531,2
D,44,21200601,3
D,44,21200602,13
D,44,21200603,12
D,44,21200604,28
D,44,21200605,40
D,44,21200606,17
D,44,21200607,27
D,44,21200608,38
D,44,21200609,37
D,44,21200610,31
D,44,21200611,46
D,44,21200612,72
D,44,21200613,114
D,44,21200614,131
D,45,21200501,0
D,45,21200502,0
D,45,21200503,0
D,45,21200504,0
D,45,21200505,0
D,45,21200506,0
D,45,21200507,0
D,45,21200508,0
D,45,21200509,0
D,45,21200510,0
D,45,21200511,0
D,45,21200512,0
D,45,21200513,0
D,45,21200514,0
D,45,21200515,0
D,45,21200516,0
D,45,21200517,0
D,45,21200518,0
D,45,21200519,0
D,45,21200520,0
D,45,21200521,0
D,45,21200522,0
D,45,21200523,0
D,45,21200524,0
D,45,21200525,0
D,45,21200526,0
D,45,21200527,0
D,45,21200528,0
D,45,21200529,0
D,45,21200530,0
D,45,21200531,0
D,45,21200601,0
D,45,21200602,2
D,45,21200603,5
D,45,21200604,5
D,45,21200605,6
D,45,21200606,4
D,45,21200607,8
D,45,21200608,5
D,45,21200609,2
D,45,21200610,5
D,45,21200611,2
D,45,21200612,5
D,45,21200613,12
D,45,21200614,5
D,46,21200501,0
D,46,21200502,0
D,46,21200503,0
D,46,21200504,0
D,46,21200505,0
D,46,21200506,0
D,46,21200507,0
D,46,21200508,0
D,46,21200509,0
D,46,21200510,0
D,46,21200511,0
D,46,21200512,0
D,46,21200513,0
D,46,21200514,0
D,46,21200515,0
D,46,21200516,0
D,46,21200517,0
D,46,21200518,0
D,46,21200519,0
D,46,21200520,0
D,46,21200521,0
D,46,21200522,0
D,46,21200523,0
D,46,21200524,0
D,46,21200525,0
D,46,21200526,0
D,46,21200527,0
D,46,21200528,0
D,46,21200529,0
D,46,21200530,0
D,46,21200531,0
D,46,21200601,0
D,46,21200602,0
D,46,21200603,0
D,46,21200604,1
D,46,21200605,0
D,46,21200606,0
D,46,21200607,0
D,46,21200608,0
D,46,21200609,2
D,46,21200610,5
D,46,21200611,1
D,46,21200612,0
D,46,21200613,3
D,46,21200614,4
D,47,21200501,0
D,47,21200502,0
D,47,21200503,0
D,47,21200504,0
D,47,21200505,0
D,47,21200506,0
D,47,21200507,0
D,47,21200508,0
D,47,21200509,0
D,47,21200510,0
D,47,21200511,0
D,47,21200512,0
D,47,21200513,0
D,47,21200514,0
D,47,21200515,0
D,47,21200516,0
D,47,21200517,0
D,47,21200518,0
D,47,21200519,0
D,47,21200520,0
D,47,21200521,0
D,47,21200522,0
D,47,21200523,0
D,47,21200524,0
D,47,21200525,0
D,47,21200526,0
D,47,21200527,0
D,47,21200528,0
D,47,21200529,0
D,47,21200530,1
D,47,21200531,2
D,47,21200601,2
D,47,21200602,9
D,47,21200603,8
D,47,21200604,15
D,47,21200605,15
D,47,21200606,21
D,47,21200607,26
D,47,21200608,65
D,47,21200609,42
D,47,21200610,62
D,47,21200611,79
D,47,21200612,105
D,47,21200613,154
D,47,21200614,170
D,48,21200501,0
D,48,21200502,0
D,48,21200503,0
D,48,21200504,0
D,48,21200505,0
D,48,21200506,0
D,48,21200507,0
D,48,21200508,0
D,48,21200509,0
D,48,21200510,0
D,48,21200511,0
D,48,21200512,0
D,48,21200513,0
D,48,21200514,0
D,48,21200515,0
D,48,21200516,0
D,48,21200517,0
D,48,21200518,0
D,48,21200519,0
D,48,21200520,0
D,48,21200521,0
D,48,21200522,0
D,48,21200523,0
D,48,21200524,0
D,48,21200525,0
D,48,21200526,3
D,48,21200527,3
D,48,21200528,1
D,48,21200529,9
D,48,21200530,6
D,48,21200531,17
D,48,21200601,30
D,48,21200602,31
D,48,21200603,56
D,48,21200604,32
D,48,21200605,28
D,48,21200606,53
D,48,21200607,56
D,48,21200608,122
D,48,21200609,122
D,48,21200610,109
D,48,21200611,162
D,48,21200612,191
D,48,21200613,262
D,48,21200614,308
D,49,21200501,0
D,49,21200502,0
D,49,21200503,0
D,49,21200504,0
D,49,21200505,0
D,49,21200506,0
D,49,21200507,0
D,49,21200508,0
D,49,21200509,0
D,49,21200510,0
D,49,21200511,0
D,49,21200512,0
D,49,21200513,0
D,49,21200514,0
D,49,21200515,0
D,49,21200516,0
D,49,21200517,0
D,49,21200518,0
D,49,21200519,0
D,49,21200520,0
D,49,21200521,0
D,49,21200522,0
D,49,21200523,0
D,49,21200524,0
D,49,21200525,0
D,49,21200526,0
D,49,21200527,0
D,49,21200528,0
D,49,21200529,0
D,49,21200530,0
D,49,21200531,0
D,49,21200601,3
D,49,21200602,6
D,49,21200603,19
D,49,21200604,15
D,49,21200605,6
D,49,21200606,1
D,49,21200607,0
D,49,21200608,20
D,49,21200609,11
D,49,21200610,12
D,49,21200611,3
D,49,21200612,10
D,49,21200613,24
D,49,21200614,32
D,50,21200501,0
D,50,21200502,0
