D,0,21200501,0
D,50,21200503,0
D,50,21200504,0
D,50,21200505,0
D,50,21200506,0
D,50,21200507,0
D,50,21200508,0
D,50,21200509,0
D,50,21200510,0
D,50,21200511,0
D,50,21200512,0
D,50,21200513,0
D,50,21200514,0
D,50,21200515,0
D,50,21200516,0
D,50,21200517,0
D,50,21200518,0
D,50,21200519,0
D,50,21200520,0
D,50,21200521,0
D,50,21200522,0
D,50,21200523,0
D,50,21200524,0
D,50,21200525,0
D,50,21200526,0
D,50,21200527,0
D,50,21200528,0
D,50,21200529,6
D,50,21200530,0
D,50,21200531,1
D,50,21200601,1
D,50,21200602,2
D,50,21200603,6
D,50,21200604,2
D,50,21200605,1
D,50,21200606,4
D,50,21200607,6
D,50,21200608,7
D,50,21200609,6
D,50,21200610,9
D,50,21200611,13
D,50,21200612,12
D,50,21200613,7
D,50,21200614,17
D,51,21200501,0
D,51,21200502,0
D,51,21200503,0
D,51,21200504,0
D,51,21200505,0
D,51,21200506,0
D,51,21200507,0
D,51,21200508,0
D,51,21200509,0
D,51,21200510,0
D,51,21200511,0
D,51,21200512,0
D,51,21200513,0
D,51,21200514,0
D,51,21200515,0
D,51,21200516,0
D,51,21200517,0
D,51,21200518,0
D,51,21200519,0
D,51,21200520,0
D,51,21200521,0
D,51,21200522,0
D,51,21200523,0
D,51,21200524,0
D,51,21200525,0
D,51,21200526,0
D,51,21200527,0
D,51,21200528,0
D,51,21200529,0
D,51,21200530,0
D,51,21200531,0
D,51,21200601,0
D,51,21200602,0
D,51,21200603,1
D,51,21200604,0
D,51,21200605,1
D,51,21200606,0
D,51,21200607,6
D,51,21200608,1
D,51,21200609,3
D,51,21200610,1
D,51,21200611,1
D,51,21200612,3
D,51,21200613,7
D,51,21200614,3
D,52,21200501,0
D,52,21200502,0
D,52,21200503,0
D,52,21200504,0
D,52,21200505,0
D,52,21200506,0
D,52,21200507,0
D,52,21200508,0
D,52,21200509,0
D,52,21200510,0
D,52,21200511,0
D,52,21200512,0
D,52,21200513,0
D,52,21200514,0
D,52,21200515,0
D,52,21200516,0
D,52,21200517,0
D,52,21200518,0
D,52,21200519,0
D,52,21200520,0
D,52,21200521,0
D,52,21200522,0
D,52,21200523,0
D,52,21200524,0
D,52,21200525,0
D,52,21200526,0
D,52,21200527,0
D,52,21200528,0
D,52,21200529,0
D,52,21200530,0
D,52,21200531,0
D,52,21200601,0
D,52,21200602,0
D,52,21200603,3
D,52,21200604,16
D,52,21200605,3
D,52,21200606,2
D,52,21200607,15
D,52,21200608,16
D,52,21200609,11
D,52,21200610,8
D,52,21200611,22
D,52,21200612,54
D,52,21200613,37
D,52,21200614,39
D,53,21200501,0
D,53,21200502,0
D,53,21200503,0
D,53,21200504,0
D,53,21200505,0
D,53,21200506,0
D,53,21200507,0
D,53,21200508,0
D,53,21200509,0
D,53,21200510,0
D,53,21200511,0
D,53,21200512,0
D,53,21200513,0
D,53,21200514,0
D,53,21200515,0
D,53,21200516,0
D,53,21200517,0
D,53,21200518,0
D,53,21200519,0
D,53,21200520,0
D,53,21200521,0
D,53,21200522,0
D,53,21200523,0
D,53,21200524,0
D,53,21200525,0
D,53,21200526,0
D,53,21200527,2
D,53,21200528,0
D,53,21200529,2
D,53,21200530,0
D,53,21200531,0
D,53,21200601,0
D,53,21200602,1
D,53,21200603,3
D,53,21200604,7
D,53,21200605,3
D,53,21200606,2
D,53,21200607,3
D,53,21200608,6
D,53,21200609,6
D,53,21200610,3
D,53,21200611,4
D,53,21200612,3
D,53,21200613,2
D,53,21200614,9
D,54,21200501,0
D,54,21200502,0
D,54,21200503,0
D,54,21200504,0
D,54,21200505,0
D,54,21200506,0
D,54,21200507,0
D,54,21200508,0
D,54,21200509,0
D,54,21200510,0
D,54,21200511,0
D,54,21200512,0
D,54,21200513,0
D,54,21200514,0
D,54,21200515,0
D,54,21200516,0
D,54,21200517,0
D,54,21200518,0
D,54,21200519,0
D,54,21200520,0
D,54,21200521,0
D,54,21200522,0
D,54,21200523,0
D,54,21200524,0
D,54,21200525,0
D,54,21200526,0
D,54,21200527,0
D,54,21200528,0
D,54,21200529,0
D,54,21200530,3
D,54,21200531,1
D,54,21200601,1
D,54,21200602,0
D,54,21200603,0
D,54,21200604,2
D,54,21200605,1
D,54,21200606,2
D,54,21200607,1
D,54,21200608,4
D,54,21200609,0
D,54,21200610,0
D,54,21200611,1
D,54,21200612,2
D,54,21200613,6
D,54,21200614,4
D,55,21200501,0
D,55,21200502,0
D,55,21200503,0
D,55,21200504,0
D,55,21200505,0
D,55,21200506,0
D,55,21200507,0
D,55,21200508,0
D,55,21200509,0
D,55,21200510,0
D,55,21200511,0
D,55,21200512,0
D,55,21200513,0
D,55,21200514,0
D,55,21200515,0
D,55,21200516,0
D,55,21200517,0
D,55,21200518,0
D,55,21200519,0
D,55,21200520,0
D,55,21200521,0
D,55,21200522,0
D,55,21200523,0
D,55,21200524,0
D,55,21200525,1
D,55,21200526,0
D,55,21200527,0
D,55,21200528,0
D,55,21200529,0
D,55,21200530,3
D,55,21200531,5
D,55,21200601,7
D,55,21200602,8
D,55,21200603,8
D,55,21200604,10
D,55,21200605,21
D,55,21200606,4
D,55,21200607,19
D,55,21200608,29
D,55,21200609,33
D,55,21200610,35
D,55,21200611,71
D,55,21200612,87
D,55,21200613,116
D,55,21200614,96
D,56,21200501,0
D,56,21200502,0
D,56,21200503,0
D,56,21200504,0
D,56,21200505,0
D,56,21200506,0
D,56,21200507,0
D,56,21200508,0
D,56,21200509,0
D,56,21200510,0
D,56,21200511,0
D,56,21200512,0
D,56,21200513,0
D,56,21200514,0
D,56,21200515,0
D,56,21200516,0
D,56,21200517,0
D,56,21200518,0
D,56,21200519,0
D,56,21200520,0
D,56,21200521,0
D,56,21200522,0
D,56,21200523,0
D,56,21200524,0
D,56,21200525,0
D,56,21200526,17
D,56,21200527,0
D,56,21200528,0
D,56,21200529,0
D,56,21200530,0
D,56,21200531,0
D,56,21200601,0
D,56,21200602,2
D,56,21200603,1
D,56,21200604,6
D,56,21200605,0
D,56,21200606,1
D,56,21200607,0
D,56,21200608,3
D,56,21200609,3
D,56,21200610,0
D,56,21200611,0
D,56,21200612,3
D,56,21200613,4
D,56,21200614,0
D,57,21200501,0
D,57,21200502,0
D,57,21200503,0
D,57,21200504,0
D,57,21200505,0
D,57,21200506,0
D,57,21200507,0
D,57,21200508,0
D,57,21200509,0
D,57,21200510,0
D,57,21200511,0
D,57,21200512,0
D,57,21200513,0
D,57,21200514,0
D,57,21200515,0
D,57,21200516,0
D,57,21200517,0
D,57,21200518,0
D,57,21200519,0
D,57,21200520,0
D,57,21200521,0
D,57,21200522,0
D,57,21200523,0
D,57,21200524,0
D,57,21200525,2
D,57,21200526,4
D,57,21200527,3
D,57,21200528,1
D,57,21200529,0
D,57,21200530,3
D,57,21200531,0
D,57,21200601,0
D,57,21200602,1
D,57,21200603,9
D,57,21200604,6
D,57,21200605,3
D,57,21200606,3
D,57,21200607,7
D,57,21200608,7
D,57,21200609,0
D,57,21200610,10
D,57,21200611,8
D,57,21200612,16
D,57,21200613,15
D,57,21200614,7
D,58,21200501,0
D,58,21200502,0
D,58,21200503,0
D,58,21200504,0
D,58,21200505,0
D,58,21200506,0
D,58,21200507,0
D,58,21200508,0
D,58,21200509,0
D,58,21200510,0
D,58,21200511,0
D,58,21200512,0
D,58,21200513,0
D,58,21200514,0
D,58,21200515,0
D,58,21200516,0
D,58,21200517,0
D,58,21200518,0
D,58,21200519,0
D,58,21200520,0
D,58,21200521,0
D,58,21200522,0
D,58,21200523,0
D,58,21200524,0
D,58,21200525,0
D,58,21200526,0
D,58,21200527,0
D,58,21200528,0
D,58,21200529,0
D,58,21200530,0
D,58,21200531,0
D,58,21200601,0
D,58,21200602,0
D,58,21200603,1
D,58,21200604,0
D,58,21200605,0
D,58,21200606,4
D,58,21200607,0
D,58,21200608,0
D,58,21200609,1
D,58,21200610,0
D,58,21200611,0
D,58,21200612,0
D,58,21200613,1
D,58,21200614,1
D,59,21200501,0
D,59,21200502,0
D,59,21200503,0
D,59,21200504,0
D,59,21200505,0
D,59,21200506,0
D,59,21200507,0
D,59,21200508,0
D,59,21200509,0
D,59,21200510,0
D,59,21200511,0
D,59,21200512,0
D,59,21200513,0
D,59,21200514,0
D,59,21200515,0
D,59,21200516,0
D,59,21200517,0
D,59,21200518,0
D,59,21200519,0
D,59,21200520,0
D,59,21200521,0
D,59,21200522,0
D,59,21200523,0
D,59,21200524,0
D,59,21200525,0
D,59,21200526,0
D,59,21200527,0
D,59,21200528,0
D,59,21200529,0
D,59,21200530,3
D,59,21200531,0
D,59,21200601,0
D,59,21200602,0
D,59,21200603,5
D,59,21200604,8
D,59,21200605,6
D,59,21200606,6
D,59,21200607,7
D,59,21200608,9
D,59,21200609,13
D,59,21200610,6
D,59,21200611,7
D,59,21200612,13
D,59,21200613,21
D,59,21200614,24
D,60,21200501,0
D,60,21200502,0
D,60,21200503,0
D,60,21200504,0
D,60,21200505,0
D,60,21200506,0
D,60,21200507,0
D,60,21200508,0
D,60,21200509,0
D,60,21200510,0
D,60,21200511,0
D,60,21200512,0
D,60,21200513,0
D,60,21200514,0
D,60,21200515,0
D,60,21200516,0
D,60,21200517,0
D,60,21200518,0
D,60,21200519,0
D,60,21200520,0
D,60,21200521,0
D,60,21200522,0
D,60,21200523,0
D,60,21200524,0
D,60,21200525,0
D,60,21200526,0
D,60,21200527,0
D,60,21200528,0
D,60,21200529,0
D,60,21200530,0
D,60,21200531,0
D,60,21200601,1
D,60,21200602,0
D,60,21200603,0
D,60,21200604,18
D,60,21200605,13
D,60,21200606,15
D,60,21200607,5
D,60,21200608,19
D,60,21200609,21
D,60,21200610,22
D,60,21200611,31
D,60,21200612,55
D,60,21200613,79
D,60,21200614,66
D,61,21200501,0
D,61,21200502,0
D,61,21200503,0
D,61,21200504,0
D,61,21200505,0
D,61,21200506,0
D,61,21200507,0
D,61,21200508,0
D,61,21200509,0
D,61,21200510,0
D,61,21200511,0
D,61,21200512,0
D,61,21200513,0
D,61,21200514,0
D,61,21200515,0
D,61,21200516,0
D,61,21200517,0
D,61,21200518,0
D,61,21200519,0
D,61,21200520,0
D,61,21200521,0
D,61,21200522,0
D,61,21200523,0
D,61,21200524,0
D,61,21200525,0
D,61,21200526,0
D,61,21200527,0
D,61,21200528,0
D,61,21200529,0
D,61,21200530,1
D,61,21200531,0
D,61,21200601,0
D,61,21200602,2
D,61,21200603,0
D,61,21200604,7
D,61,21200605,12
D,61,21200606,12
D,61,21200607,9
D,61,21200608,8
D,61,21200609,8
D,61,21200610,19
D,61,21200611,19
D,61,21200612,30
D,61,21200613,26
D,61,21200614,41
D,62,21200501,0
D,62,21200502,0
D,62,21200503,0
D,62,21200504,0
D,62,21200505,0
D,62,21200506,0
D,62,21200507,0
D,62,21200508,0
D,62,21200509,0
D,62,21200510,0
D,62,21200511,0
D,62,21200512,0
D,62,21200513,0
D,62,21200514,0
D,62,21200515,0
D,62,21200516,0
D,62,21200517,0
D,62,21200518,0
D,62,21200519,0
D,62,21200520,0
D,62,21200521,0
D,62,21200522,0
D,62,21200523,0
D,62,21200524,0
D,62,21200525,0
D,62,21200526,0
D,62,21200527,0
D,62,21200528,0
D,62,21200529,0
D,62,21200530,0
D,62,21200531,0
D,62,21200601,0
D,62,21200602,0
D,62,21200603,0
D,62,21200604,0
D,62,21200605,3
D,62,21200606,2
D,62,21200607,1
D,62,21200608,8
D,62,21200609,2
D,62,21200610,2
D,62,21200611,2
D,62,21200612,2
D,62,21200613,18
D,62,21200614,10
D,63,21200501,0
D,63,21200502,0
D,63,21200503,0
D,63,21200504,0
D,63,21200505,0
D,63,21200506,0
D,63,21200507,0
D,63,21200508,0
D,63,21200509,0
D,63,21200510,0
D,63,21200511,0
D,63,21200512,0
D,63,21200513,0
D,63,21200514,0
D,63,21200515,0
D,63,21200516,0
D,63,21200517,0
D,63,21200518,0
D,63,21200519,0
D,63,21200520,0
D,63,21200521,0
D,63,21200522,0
D,63,21200523,0
D,63,21200524,0
D,63,21200525,0
D,63,21200526,0
D,63,21200527,0
D,63,21200528,0
D,63,21200529,0
D,63,21200530,0
D,63,21200531,0
D,63,21200601,0
D,63,21200602,0
D,63,21200603,0
D,63,21200604,2
D,63,21200605,8
D,63,21200606,0
D,63,21200607,4
D,63,21200608,19
D,63,21200609,11
D,63,21200610,9
D,63,21200611,41
D,63,21200612,40
D,63,21200613,59
D,63,21200614,40
D,64,21200501,0
D,64,21200502,0
D,64,21200503,0
D,64,21200504,0
D,64,21200505,0
D,64,21200506,0
D,64,21200507,0
D,64,21200508,0
D,64,21200509,0
D,64,21200510,0
D,64,21200511,0
D,64,21200512,0
D,64,21200513,0
D,64,21200514,0
D,64,21200515,0
D,64,21200516,0
D,64,21200517,0
D,64,21200518,0
D,64,21200519,0
D,64,21200520,0
D,64,21200521,0
D,64,21200522,0
D,64,21200523,0
D,64,21200524,0
D,64,21200525,0
D,64,21200526,0
D,64,21200527,0
D,64,21200528,0
D,64,21200529,0
D,64,21200530,0
D,64,21200531,0
D,64,21200601,0
D,64,21200602,0
D,64,21200603,0
D,64,21200604,0
D,64,21200605,0
D,64,21200606,0
D,64,21200607,1
D,64,21200608,0
D,64,21200609,0
D,64,21200610,0
D,64,21200611,0
D,64,21200612,0
D,64,21200613,0
D,64,21200614,3
D,65,21200501,0
D,65,21200502,0
D,65,21200503,0
D,65,21200504,0
D,65,21200505,0
D,65,21200506,0
D,65,21200507,0
D,65,21200508,0
D,65,21200509,0
D,65,21200510,0
D,65,21200511,0
D,65,21200512,0
D,65,21200513,0
D,65,21200514,0
D,65,21200515,0
D,65,21200516,0
D,65,21200517,0
D,65,21200518,0
D,65,21200519,0
D,65,21200520,0
D,65,21200521,0
D,65,21200522,0
D,65,21200523,0
D,65,21200524,0
D,65,21200525,0
D,65,21200526,0
D,65,21200527,0
D,65,21200528,0
D,65,21200529,0
D,65,21200530,0
D,65,21200531,1
D,65,21200601,0
D,65,21200602,1
D,65,21200603,2
D,65,21200604,3
D,65,21200605,7
D,65,21200606,7
D,65,21200607,14
D,65,21200608,7
D,65,21200609,14
D,65,21200610,16
D,65,21200611,37
D,65,21200612,43
D,65,21200613,50
D,65,21200614,54
D,66,21200501,0
D,66,21200502,0
D,66,21200503,0
D,66,21200504,0
D,66,21200505,0
D,66,21200506,0
D,66,21200507,0
D,66,21200508,0
D,66,21200509,0
D,66,21200510,0
D,66,21200511,0
D,66,21200512,0
D,66,21200513,0
D,66,21200514,0
D,66,21200515,0
D,66,21200516,0
D,66,21200517,0
D,66,21200518,0
D,66,21200519,0
D,66,21200520,0
D,66,21200521,0
D,66,21200522,0
D,66,21200523,0
D,66,21200524,0
D,66,21200525,0
D,66,21200526,0
D,66,21200527,0
D,66,21200528,0
D,66,21200529,0
D,66,21200530,0
D,66,21200531,0
D,66,21200601,0
D,66,21200602,0
D,66,21200603,0
D,66,21200604,1
D,66,21200605,0
D,66,21200606,0
D,66,21200607,0
D,66,21200608,0
D,66,21200609,0
D,66,21200610,3
D,66,21200611,2
D,66,21200612,1
D,66,21200613,2
D,66,21200614,2
D,67,21200501,0
D,67,21200502,0
D,67,21200503,0
D,67,21200504,0
D,67,21200505,0
D,67,21200506,0
D,67,21200507,0
D,67,21200508,0
D,67,21200509,0
D,67,21200510,0
D,67,21200511,0
D,67,21200512,0
D,67,21200513,0
D,67,21200514,0
D,67,21200515,0
D,67,21200516,0
D,67,21200517,0
D,67,21200518,0
D,67,21200519,0
D,67,21200520,0
D,67,21200521,0
D,67,21200522,0
D,67,21200523,0
D,67,21200524,0
D,67,21200525,0
D,67,21200526,0
D,67,21200527,0
D,67,21200528,0
D,67,21200529,28
D,67,21200530,1
D,67,21200531,45
D,67,21200601,20
D,67,21200602,62
D,67,21200603,153
D,67,21200604,152
D,67,21200605,46
D,67,21200606,35
D,67,21200607,71
D,67,21200608,55
D,67,21200609,34
D,67,21200610,27
D,67,21200611,41
D,67,21200612,28
D,67,21200613,75
D,67,21200614,44
D,68,21200501,0
D,68,21200502,0
D,68,21200503,0
D,68,21200504,0
D,68,21200505,0
D,68,21200506,0
D,68,21200507,0
D,68,21200508,0
D,68,21200509,0
D,68,21200510,0
D,68,21200511,0
D,68,21200512,0
D,68,21200513,0
D,68,21200514,0
D,68,21200515,0
D,68,21200516,0
D,68,21200517,0
D,68,21200518,0
D,68,21200519,0
D,68,21200520,0
D,68,21200521,0
D,68,21200522,0
D,68,21200523,0
D,68,21200524,0
D,68,21200525,0
D,68,21200526,0
D,68,21200527,0
D,68,21200528,0
D,68,21200529,0
D,68,21200530,0
D,68,21200531,0
D,68,21200601,0
D,68,21200602,2
D,68,21200603,1
D,68,21200604,0
D,68,21200605,1
D,68,21200606,9
D,68,21200607,3
D,68,21200608,2
D,68,21200609,1
D,68,21200610,4
D,68,21200611,2
D,68,21200612,3
D,68,21200613,7
D,68,21200614,13
D,69,21200501,0
D,69,21200502,0
D,69,21200503,0
D,69,21200504,0
D,69,21200505,0
D,69,21200506,0
D,69,21200507,0
D,69,21200508,0
D,69,21200509,0
D,69,21200510,0
D,69,21200511,0
D,69,21200512,0
D,69,21200513,0
D,69,21200514,0
D,69,21200515,0
D,69,21200516,0
D,69,21200517,0
D,69,21200518,0
D,69,21200519,0
D,69,21200520,0
D,69,21200521,0
D,69,21200522,0
D,69,21200523,0
D,69,21200524,0
D,69,21200525,0
D,69,21200526,0
D,69,21200527,1
D,69,21200528,0
D,69,21200529,3
D,69,21200530,0
D,69,21200531,0
D,69,21200601,0
D,69,21200602,7
D,69,21200603,0
D,69,21200604,3
D,69,21200605,13
D,69,21200606,1
D,69,21200607,5
D,69,21200608,1
D,69,21200609,11
D,69,21200610,11
D,69,21200611,8
D,69,21200612,12
D,69,21200613,16
D,69,21200614,24
D,70,21200501,0
D,70,21200502,0
D,70,21200503,0
D,70,21200504,0
D,70,21200505,0
D,70,21200506,0
D,70,21200507,0
D,70,21200508,0
D,70,21200509,0
D,70,21200510,0
D,70,21200511,0
D,70,21200512,0
D,70,21200513,0
D,70,21200514,0
D,70,21200515,0
D,70,21200516,0
D,70,21200517,0
D,70,21200518,0
D,70,21200519,0
D,70,21200520,0
D,70,21200521,0
D,70,21200522,0
D,70,21200523,0
D,70,21200524,0
D,70,21200525,0
D,70,21200526,3
D,70,21200527,1
D,70,21200528,0
D,70,21200529,1
D,70,21200530,2
D,70,21200531,0
D,70,21200601,6
D,70,21200602,6
D,70,21200603,19
D,70,21200604,18
D,70,21200605,10
D,70,21200606,7
D,70,21200607,12
D,70,21200608,14
D,70,21200609,1
D,70,21200610,11
D,70,21200611,20
D,70,21200612,29
D,70,21200613,19
D,70,21200614,30
D,71,21200501,0
D,71,21200502,0
D,71,21200503,0
D,71,21200504,0
D,71,21200505,0
D,71,21200506,0
D,71,21200507,0
D,71,21200508,0
D,71,21200509,0
D,71,21200510,0
D,71,21200511,0
D,71,21200512,0
D,71,21200513,0
D,71,21200514,0
D,71,21200515,0
D,71,21200516,0
D,71,21200517,0
D,71,21200518,0
D,71,21200519,0
D,71,21200520,0
D,71,21200521,0
D,71,21200522,0
D,71,21200523,0
D,71,21200524,0
D,71,21200525,0
D,71,21200526,0
D,71,21200527,0
D,71,21200528,1
D,71,21200529,0
D,71,21200530,5
D,71,21200531,5
D,71,21200601,10
D,71,21200602,19
D,71,21200603,3
D,71,21200604,12
D,71,21200605,1
D,71,21200606,13
D,71,21200607,21
D,71,21200608,12
D,71,21200609,15
D,71,21200610,6
D,71,21200611,27
D,71,21200612,28
D,71,21200613,35
D,71,21200614,36
D,72,21200501,0
D,72,21200502,0
D,72,21200503,0
D,72,21200504,0
D,72,21200505,0
D,72,21200506,0
D,72,21200507,0
D,72,21200508,0
D,72,21200509,0
D,72,21200510,0
D,72,21200511,0
D,72,21200512,0
D,72,21200513,0
D,72,21200514,0
D,72,21200515,0
D,72,21200516,0
D,72,21200517,0
D,72,21200518,0
D,72,21200519,0
D,72,21200520,0
D,72,21200521,0
D,72,21200522,0
D,72,21200523,0
D,72,21200524,0
D,72,21200525,0
D,72,21200526,0
D,72,21200527,0
D,72,21200528,0
D,72,21200529,1
D,72,21200530,1
D,72,21200531,8
D,72,21200601,0
D,72,21200602,20
D,72,21200603,13
D,72,21200604,8
D,72,21200605,34
D,72,21200606,11
D,72,21200607,22
D,72,21200608,23
D,72,21200609,13
D,72,21200610,10
D,72,21200611,12
D,72,21200612,16
D,72,21200613,25
D,72,21200614,37
D,73,21200501,0
D,73,21200502,0
D,73,21200503,0
D,73,21200504,0
D,73,21200505,0
D,73,21200506,0
D,73,21200507,0
D,73,21200508,0
D,73,21200509,0
D,73,21200510,0
D,73,21200511,0
D,73,21200512,0
D,73,21200513,0
D,73,21200514,0
D,73,21200515,0
D,73,21200516,0
D,73,21200517,0
D,73,21200518,0
D,73,21200519,0
D,73,21200520,0
D,73,21200521,0
D,73,21200522,0
D,73,21200523,0
D,73,21200524,0
D,73,21200525,0
D,73,21200526,0
D,73,21200527,0
D,73,21200528,0
D,73,21200529,0
D,73,21200530,2
D,73,21200531,3
D,73,21200601,1
D,73,21200602,2
D,73,21200603,3
D,73,21200604,18
D,73,21200605,8
D,73,21200606,8
D,73,21200607,14
D,73,21200608,23
D,73,21200609,25
D,73,21200610,27
D,73,21200611,37
D,73,21200612,55
D,73,21200613,51
D,73,21200614,80
D,74,21200501,0
D,74,21200502,0
D,74,21200503,0
D,74,21200504,0
D,74,21200505,0
D,74,21200506,0
D,74,21200507,0
D,74,21200508,0
D,74,21200509,0
D,74,21200510,0
D,74,21200511,0
D,74,21200512,0
D,74,21200513,0
D,74,21200514,0
D,74,21200515,0
D,74,21200516,0
D,74,21200517,0
D,74,21200518,0
D,74,21200519,0
D,74,21200520,0
D,74,21200521,0
D,74,21200522,0
D,74,21200523,0
D,74,21200524,0
D,74,21200525,0
D,74,21200526,0
D,74,21200527,0
D,74,21200528,0
D,74,21200529,5
D,74,21200530,0
D,74,21200531,6
D,74,21200601,4
D,74,21200602,2
D,74,21200603,15
D,74,21200604,32
D,74,21200605,40
D,74,21200606,13
D,74,21200607,16
D,74,21200608,20
D,74,21200609,20
D,74,21200610,33
D,74,21200611,31
D,74,21200612,33
D,74,21200613,21
D,74,21200614,58
