E,0,21200501,0
E,0,21200502,0
E,0,21200503,0
E,0,21200504,0
E,0,21200505,0
E,0,21200506,0
E,0,21200507,0
E,0,21200508,0
E,0,21200509,0
E,0,21200510,0
E,0,21200511,0
E,0,21200512,0
E,0,21200513,0
E,0,21200514,0
E,0,21200515,0
E,0,21200516,0
E,0,21200517,0
E,0,21200518,0
E,0,21200519,0
E,0,21200520,0
E,0,21200521,0
E,0,21200522,0
E,0,21200523,0
E,0,21200524,0
E,0,21200525,0
E,0,21200526,0
E,0,21200527,0
E,0,21200528,0
E,0,21200529,0
E,0,21200530,0
E,0,21200531,0
E,0,21200601,6
E,0,21200602,0
E,0,21200603,2
E,0,21200604,4
E,0,21200605,7
E,0,21200606,5
E,0,21200607,14
E,0,21200608,2
E,0,21200609,2
E,0,21200610,8
E,0,21200611,5
E,0,21200612,30
E,0,21200613,12
E,0,21200614,43
E,1,21200501,0
E,1,21200502,0
E,1,21200503,0
E,1,21200504,0
E,1,21200505,0
E,1,21200506,0
E,1,21200507,0
E,1,21200508,0
E,1,21200509,0
E,1,21200510,0
E,1,21200511,0
E,1,21200512,0
E,1,21200513,0
E,1,21200514,0
E,1,21200515,0
E,1,21200516,0
E,1,21200517,0
E,1,21200518,0
E,1,21200519,0
E,1,21200520,0
E,1,21200521,0
E,1,21200522,0
E,1,21200523,0
E,1,21200524,0
E,1,21200525,0
E,1,21200526,0
E,1,21200527,0
E,1,21200528,0
E,1,21200529,0
E,1,21200530,0
E,1,21200531,0
E,1,21200601,1
E,1,21200602,0
E,1,21200603,12
E,1,21200604,14
E,1,21200605,28
E,1,21200606,10
E,1,21200607,18
E,1,21200608,11
E,1,21200609,9
E,1,21200610,23
E,1,21200611,37
E,1,21200612,42
E,1,21200613,23
E,1,21200614,35
E,2,21200501,0
E,2,21200502,0
E,2,21200503,0
E,2,21200504,0
E,2,21200505,0
E,2,21200506,0
E,2,21200507,0
E,2,21200508,0
E,2,21200509,0
E,2,21200510,0
E,2,21200511,0
E,2,21200512,0
E,2,21200513,0
E,2,21200514,0
E,2,21200515,0
E,2,21200516,0
E,2,21200517,0
E,2,21200518,0
E,2,21200519,0
E,2,21200520,0
E,2,21200521,0
E,2,21200522,0
E,2,21200523,0
E,2,21200524,0
E,2,21200525,0
E,2,21200526,0
E,2,21200527,0
E,2,21200528,0
E,2,21200529,4
E,2,21200530,1
E,2,21200531,5
E,2,21200601,5
E,2,21200602,12
E,2,21200603,32
E,2,21200604,29
E,2,21200605,72
E,2,21200606,81
E,2,21200607,84
E,2,21200608,108
E,2,21200609,105
E,2,21200610,235
E,2,21200611,237
E,2,21200612,259
E,2,21200613,289
E,2,21200614,377
E,3,21200501,0
E,3,21200502,0
E,3,21200503,0
E,3,21200504,0
E,3,21200505,0
E,3,21200506,0
E,3,21200507,0
E,3,21200508,0
E,3,21200509,0
E,3,21200510,0
E,3,21200511,0
E,3,21200512,0
E,3,21200513,0
E,3,21200514,0
E,3,21200515,0
E,3,21200516,0
E,3,21200517,0
E,3,21200518,0
E,3,21200519,0
E,3,21200520,0
E,3,21200521,0
E,3,21200522,0
E,3,21200523,0
E,3,21200524,0
E,3,21200525,0
E,3,21200526,0
E,3,21200527,0
E,3,21200528,0
E,3,21200529,0
E,3,21200530,0
E,3,21200531,0
E,3,21200601,0
E,3,21200602,2
E,3,21200603,7
E,3,21200604,14
E,3,21200605,39
E,3,21200606,33
E,3,21200607,18
E,3,21200608,35
E,3,21200609,43
E,3,21200610,105
E,3,21200611,91
E,3,21200612,115
E,3,21200613,144
E,3,21200614,190
E,4,21200501,0
E,4,21200502,0
E,4,21200503,0
E,4,21200504,0
E,4,21200505,0
E,4,21200506,0
E,4,21200507,0
E,4,21200508,0
E,4,21200509,0
E,4,21200510,0
E,4,21200511,0
E,4,21200512,0
E,4,21200513,0
E,4,21200514,0
E,4,21200515,0
E,4,21200516,0
E,4,21200517,0
E,4,21200518,0
E,4,21200519,0
E,4,21200520,0
E,4,21200521,0
E,4,21200522,0
E,4,21200523,0
E,4,21200524,0
E,4,21200525,0
E,4,21200526,0
E,4,21200527,0
E,4,21200528,0
E,4,21200529,0
E,4,21200530,1
E,4,21200531,0
E,4,21200601,4
E,4,21200602,4
E,4,21200603,6
E,4,21200604,14
E,4,21200605,38
E,4,21200606,18
E,4,21200607,21
E,4,21200608,25
E,4,21200609,36
E,4,21200610,52
E,4,21200611,67
E,4,21200612,95
E,4,21200613,97
E,4,21200614,123
E,5,21200501,0
E,5,21200502,0
E,5,21200503,0
E,5,21200504,0
E,5,21200505,0
E,5,21200506,0
E,5,21200507,0
E,5,21200508,0
E,5,21200509,0
E,5,21200510,0
E,5,21200511,0
E,5,21200512,0
E,5,21200513,0
E,5,21200514,0
E,5,21200515,0
E,5,21200516,0
E,5,21200517,0
E,5,21200518,0
E,5,21200519,0
E,5,21200520,0
E,5,21200521,0
E,5,21200522,0
E,5,21200523,0
E,5,21200524,0
E,5,21200525,0
E,5,21200526,0
E,5,21200527,0
E,5,21200528,0
E,5,21200529,0
E,5,21200530,0
E,5,21200531,0
E,5,21200601,0
E,5,21200602,0
E,5,21200603,1
E,5,21200604,2
E,5,21200605,8
E,5,21200606,5
E,5,21200607,0
E,5,21200608,7
E,5,21200609,4
E,5,21200610,11
E,5,21200611,12
E,5,21200612,39
E,5,21200613,31
E,5,21200614,29
E,6,21200501,0
E,6,21200502,0
E,6,21200503,0
E,6,21200504,0
E,6,21200505,0
E,6,21200506,0
E,6,21200507,0
E,6,21200508,0
E,6,21200509,0
E,6,21200510,0
E,6,21200511,0
E,6,21200512,0
E,6,21200513,0
E,6,21200514,0
E,6,21200515,0
E,6,21200516,0
E,6,21200517,0
E,6,21200518,0
E,6,21200519,0
E,6,21200520,0
E,6,21200521,0
E,6,21200522,0
E,6,21200523,0
E,6,21200524,0
E,6,21200525,2
E,6,21200526,1
E,6,21200527,0
E,6,21200528,3
E,6,21200529,0
E,6,21200530,5
E,6,21200531,3
E,6,21200601,2
E,6,21200602,5
E,6,21200603,11
E,6,21200604,5
E,6,21200605,11
E,6,21200606,14
E,6,21200607,21
E,6,21200608,18
E,6,21200609,25
E,6,21200610,44
E,6,21200611,43
E,6,21200612,67
E,6,21200613,111
E,6,21200614,85
E,7,21200501,0
E,7,21200502,0
E,7,21200503,0
E,7,21200504,0
E,7,21200505,0
E,7,21200506,0
E,7,21200507,0
E,7,21200508,0
E,7,21200509,0
E,7,21200510,0
E,7,21200511,0
E,7,21200512,0
E,7,21200513,0
E,7,21200514,0
E,7,21200515,0
E,7,21200516,0
E,7,21200517,0
E,7,21200518,0
E,7,21200519,0
E,7,21200520,0
E,7,21200521,0
E,7,21200522,0
E,7,21200523,0
E,7,21200524,0
E,7,21200525,0
E,7,21200526,0
E,7,21200527,2
E,7,21200528,0
E,7,21200529,3
E,7,21200530,12
E,7,21200531,7
E,7,21200601,24
E,7,21200602,48
E,7,21200603,77
E,7,21200604,94
E,7,21200605,130
E,7,21200606,130
E,7,21200607,180
E,7,21200608,287
E,7,21200609,354
E,7,21200610,420
E,7,21200611,545
E,7,21200612,802
E,7,21200613,931
E,7,21200614,949
E,8,21200501,0
E,8,21200502,0
E,8,21200503,0
E,8,21200504,0
E,8,21200505,0
E,8,21200506,0
E,8,21200507,0
E,8,21200508,0
E,8,21200509,0
E,8,21200510,0
E,8,21200511,0
E,8,21200512,0
E,8,21200513,0
E,8,21200514,0
E,8,21200515,0
E,8,21200516,0
E,8,21200517,0
E,8,21200518,0
E,8,21200519,0
E,8,21200520,0
E,8,21200521,0
E,8,21200522,0
E,8,21200523,0
E,8,21200524,0
E,8,21200525,0
E,8,21200526,0
E,8,21200527,0
E,8,21200528,3
E,8,21200529,2
E,8,21200530,1
E,8,21200531,10
E,8,21200601,18
E,8,21200602,19
E,8,21200603,30
E,8,21200604,61
E,8,21200605,65
E,8,21200606,62
E,8,21200607,49
E,8,21200608,86
E,8,21200609,147
E,8,21200610,164
E,8,21200611,236
E,8,21200612,314
E,8,21200613,303
E,8,21200614,364
E,9,21200501,0
E,9,21200502,0
E,9,21200503,0
E,9,21200504,0
E,9,21200505,0
E,9,21200506,0
E,9,21200507,0
E,9,21200508,0
E,9,21200509,0
E,9,21200510,0
E,9,21200511,0
E,9,21200512,0
E,9,21200513,0
E,9,21200514,0
E,9,21200515,0
E,9,21200516,0
E,9,21200517,0
E,9,21200518,0
E,9,21200519,0
E,9,21200520,0
E,9,21200521,0
E,9,21200522,0
E,9,21200523,0
E,9,21200524,0
E,9,21200525,0
E,9,21200526,0
E,9,21200527,0
E,9,21200528,0
E,9,21200529,0
E,9,21200530,0
E,9,21200531,0
E,9,21200601,0
E,9,21200602,0
E,9,21200603,0
E,9,21200604,2
E,9,21200605,12
E,9,21200606,10
E,9,21200607,6
E,9,21200608,14
E,9,21200609,15
E,9,21200610,15
E,9,21200611,8
E,9,21200612,15
E,9,21200613,44
E,9,21200614,30
E,10,21200501,0
E,10,21200502,0
E,10,21200503,0
E,10,21200504,0
E,10,21200505,0
E,10,21200506,0
E,10,21200507,0
E,10,21200508,0
E,10,21200509,0
E,10,21200510,0
E,10,21200511,0
E,10,21200512,0
E,10,21200513,0
E,10,21200514,0
E,10,21200515,0
E,10,21200516,0
E,10,21200517,0
E,10,21200518,0
E,10,21200519,0
E,10,21200520,0
E,10,21200521,0
E,10,21200522,0
E,10,21200523,0
E,10,21200524,0
E,10,21200525,0
E,10,21200526,0
E,10,21200527,0
E,10,21200528,0
E,10,21200529,0
E,10,21200530,0
E,10,21200531,0
E,10,21200601,0
E,10,21200602,0
E,10,21200603,6
E,10,21200604,13
E,10,21200605,9
E,10,21200606,17
E,10,21200607,9
E,10,21200608,14
E,10,21200609,12
E,10,21200610,18
E,10,21200611,38
E,10,21200612,36
E,10,21200613,57
E,10,21200614,53
E,11,21200501,0
E,11,21200502,0
E,11,21200503,0
E,11,21200504,0
E,11,21200505,0
E,11,21200506,0
E,11,21200507,0
E,11,21200508,0
E,11,21200509,0
E,11,21200510,0
E,11,21200511,0
E,11,21200512,0
E,11,21200513,0
E,11,21200514,0
E,11,21200515,0
E,11,21200516,0
E,11,21200517,0
E,11,21200518,0
E,11,21200519,0
E,11,21200520,0
E,11,21200521,0
E,11,21200522,0
E,11,21200523,0
E,11,21200524,0
E,11,21200525,0
E,11,21200526,0
E,11,21200527,6
E,11,21200528,0
E,11,21200529,0
E,11,21200530,5
E,11,21200531,6
E,11,21200601,11
E,11,21200602,14
E,11,21200603,12
E,11,21200604,32
E,11,21200605,23
E,11,21200606,23
E,11,21200607,16
E,11,21200608,58
E,11,21200609,48
E,11,21200610,47
E,11,21200611,82
E,11,21200612,61
E,11,21200613,89
E,11,21200614,100
E,12,21200501,0
E,12,21200502,0
E,12,21200503,0
E,12,21200504,0
E,12,21200505,0
E,12,21200506,0
E,12,21200507,0
E,12,21200508,0
E,12,21200509,0
E,12,21200510,0
E,12,21200511,0
E,12,21200512,0
E,12,21200513,0
E,12,21200514,0
E,12,21200515,0
E,12,21200516,0
E,12,21200517,0
E,12,21200518,0
E,12,21200519,0
E,12,21200520,2
E,12,21200521,0
E,12,21200522,0
E,12,21200523,0
E,12,21200524,0
E,12,21200525,0
E,12,21200526,3
E,12,21200527,0
E,12,21200528,0
E,12,21200529,0
E,12,21200530,0
E,12,21200531,2
E,12,21200601,26
E,12,21200602,24
E,12,21200603,34
E,12,21200604,70
E,12,21200605,45
E,12,21200606,51
E,12,21200607,47
E,12,21200608,79
E,12,21200609,83
E,12,21200610,109
E,12,21200611,117
E,12,21200612,143
E,12,21200613,176
E,12,21200614,179
E,13,21200501,0
E,13,21200502,0
E,13,21200503,0
E,13,21200504,0
E,13,21200505,0
E,13,21200506,0
E,13,21200507,0
E,13,21200508,0
E,13,21200509,0
E,13,21200510,0
E,13,21200511,0
E,13,21200512,0
E,13,21200513,0
E,13,21200514,0
E,13,21200515,0
E,13,21200516,0
E,13,21200517,0
E,13,21200518,0
E,13,21200519,0
E,13,21200520,0
E,13,21200521,0
E,13,21200522,0
E,13,21200523,0
E,13,21200524,0
E,13,21200525,0
E,13,21200526,0
E,13,21200527,0
E,13,21200528,0
E,13,21200529,0
E,13,21200530,0
E,13,21200531,3
E,13,21200601,0
E,13,21200602,0
E,13,21200603,0
E,13,21200604,2
E,13,21200605,7
E,13,21200606,15
E,13,21200607,6
E,13,21200608,11
E,13,21200609,10
E,13,21200610,18
E,13,21200611,24
E,13,21200612,24
E,13,21200613,37
E,13,21200614,52
E,14,21200501,0
E,14,21200502,0
E,14,21200503,0
E,14,21200504,0
E,14,21200505,0
E,14,21200506,0
E,14,21200507,0
E,14,21200508,0
E,14,21200509,0
E,14,21200510,0
E,14,21200511,0
E,14,21200512,0
E,14,21200513,0
E,14,21200514,0
E,14,21200515,0
E,14,21200516,0
E,14,21200517,0
E,14,21200518,0
E,14,21200519,0
E,14,21200520,0
E,14,21200521,0
E,14,21200522,0
E,14,21200523,0
E,14,21200524,0
E,14,21200525,0
E,14,21200526,0
E,14,21200527,0
E,14,21200528,0
E,14,21200529,0
E,14,21200530,0
E,14,21200531,0
E,14,21200601,1
E,14,21200602,0
E,14,21200603,0
E,14,21200604,3
E,14,21200605,5
E,14,21200606,13
E,14,21200607,2
E,14,21200608,9
E,14,21200609,7
E,14,21200610,13
E,14,21200611,21
E,14,21200612,28
E,14,21200613,35
E,14,21200614,42
E,15,21200501,0
E,15,21200502,0
E,15,21200503,0
E,15,21200504,0
E,15,21200505,0
E,15,21200506,0
E,15,21200507,0
E,15,21200508,0
E,15,21200509,0
E,15,21200510,0
E,15,21200511,0
E,15,21200512,0
E,15,21200513,0
E,15,21200514,0
E,15,21200515,0
E,15,21200516,0
E,15,21200517,0
E,15,21200518,0
E,15,21200519,0
E,15,21200520,0
E,15,21200521,0
E,15,21200522,0
E,15,21200523,0
E,15,21200524,0
E,15,21200525,0
E,15,21200526,0
E,15,21200527,0
E,15,21200528,0
E,15,21200529,4
E,15,21200530,14
E,15,21200531,19
E,15,21200601,21
E,15,21200602,20
E,15,21200603,35
E,15,21200604,65
E,15,21200605,57
E,15,21200606,64
E,15,21200607,85
E,15,21200608,106
E,15,21200609,192
E,15,21200610,187
E,15,21200611,262
E,15,21200612,331
E,15,21200613,406
E,15,21200614,489
E,16,21200501,0
E,16,21200502,0
E,16,21200503,0
E,16,21200504,0
E,16,21200505,0
E,16,21200506,0
E,16,21200507,0
E,16,21200508,0
E,16,21200509,0
E,16,21200510,0
E,16,21200511,0
E,16,21200512,0
E,16,21200513,0
E,16,21200514,0
E,16,21200515,0
E,16,21200516,0
E,16,21200517,0
E,16,21200518,0
E,16,21200519,0
E,16,21200520,0
E,16,21200521,0
E,16,21200522,0
E,16,21200523,0
E,16,21200524,0
E,16,21200525,0
E,16,21200526,0
E,16,21200527,0
E,16,21200528,0
E,16,21200529,0
E,16,21200530,0
E,16,21200531,0
E,16,21200601,2
E,16,21200602,0
E,16,21200603,5
E,16,21200604,2
E,16,21200605,10
E,16,21200606,2
E,16,21200607,8
E,16,21200608,8
E,16,21200609,23
E,16,21200610,10
E,16,21200611,28
E,16,21200612,20
E,16,21200613,39
E,16,21200614,61
E,17,21200501,0
E,17,21200502,0
E,17,21200503,0
E,17,21200504,0
E,17,21200505,0
E,17,21200506,0
E,17,21200507,0
E,17,21200508,0
E,17,21200509,0
E,17,21200510,0
